,label,name,total,nunique,%unique,#null,%null,std,var,min,max,mean,median,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,from_file
6487,Usable Directly Categorical,LaNom,1518,2,0.0013175230566534915,0,0.0,0.1542078988433862,0.02378007606569204,0,1,0.024374176548089592,0.0,0.9756258234519104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024374176548089592,pax_20_02_2018_1_CSV.csv
6488,Usable Directly Categorical,LaCH,1518,2,0.0013175230566534915,0,0.0,0.3382212820288148,0.11439363561721508,0,1,0.13175230566534915,0.0,0.8682476943346509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13175230566534915,pax_20_02_2018_1_CSV.csv
6489,Usable Directly Categorical,LaCHTa,1518,2,0.0013175230566534915,0,0.0,0.2410167078214325,0.05808905344908176,0,1,0.0619235836627141,0.0,0.938076416337286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619235836627141,pax_20_02_2018_1_CSV.csv
6490,Usable Directly Categorical,LaCHIt,1518,2,0.0013175230566534915,0,0.0,0.22734909259128394,0.0516876099020802,0,1,0.054677206851119896,0.0,0.94532279314888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054677206851119896,pax_20_02_2018_1_CSV.csv
6491,Usable Directly Categorical,LaCHPro,1518,2,0.0013175230566534915,0,0.0,0.2646098363117085,0.07001836547290914,0,1,0.07575757575757576,0.0,0.9242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,pax_20_02_2018_1_CSV.csv
6492,Usable Directly Categorical,LaCHOth,1518,2,0.0013175230566534915,0,0.0,0.13217488227040167,0.01747019950319454,0,1,0.017786561264822136,0.0,0.982213438735178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017786561264822136,pax_20_02_2018_1_CSV.csv
6493,Usable Directly Categorical,LaEn,1518,2,0.0013175230566534915,0,0.0,0.31936348523520525,0.10199303570157717,0,1,0.1152832674571805,0.0,0.8847167325428195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152832674571805,pax_20_02_2018_1_CSV.csv
6494,Usable Directly Categorical,Wat,1518,2,0.0013175230566534915,0,0.0,0.3087561241017785,0.09533034417035284,0,1,0.1067193675889328,0.0,0.8932806324110671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067193675889328,pax_20_02_2018_1_CSV.csv
6495,Usable Directly Categorical,SsrGua,1518,2,0.0013175230566534915,0,0.0,0.4900052286515043,0.24010512410581303,0,1,0.4005270092226614,0.0,0.5994729907773386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005270092226614,pax_20_02_2018_1_CSV.csv
6496,Usable Directly Categorical,Ce,1518,4,0.002635046113306983,0,0.0,1.0603392490852834,1.124319323150743,0,3,0.8761528326745718,0.0,0.5421607378129117,0.0,0.0,0.12911725955204215,0.0,0.0,0.2391304347826087,0.0,0.0,0.08959156785243742,pax_20_02_2018_1_CSV.csv
6497,Usable Directly Categorical,CeProv,1518,2,0.0013175230566534915,0,0.0,0.4677935143432085,0.21883077206156967,0,1,0.3234519104084321,0.0,0.6765480895915679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234519104084321,pax_20_02_2018_1_CSV.csv
6498,Usable Directly Categorical,CeGen,1518,2,0.0013175230566534915,0,0.0,0.34594515280116145,0.11967804874661893,0,1,0.13899868247694336,0.0,0.8610013175230566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13899868247694336,pax_20_02_2018_1_CSV.csv
6499,Usable Directly Categorical,SsrPol,1518,4,0.002635046113306983,0,0.0,0.7761119483496289,0.6023497563710571,0,3,0.4143610013175231,0.0,0.7371541501976284,0.0,0.0,0.13965744400527008,0.0,0.0,0.09486166007905138,0.0,0.0,0.02832674571805006,pax_20_02_2018_1_CSV.csv
6500,Usable Directly Categorical,SsrArm,1518,4,0.002635046113306983,0,0.0,0.7500736983989506,0.5626105530298798,0,3,0.3194993412384717,0.0,0.8227931488801054,0.0,0.0,0.06521739130434782,0.0,0.0,0.08168642951251646,0.0,0.0,0.030303030303030307,pax_20_02_2018_1_CSV.csv
6501,Usable Directly Categorical,SsrDdr,1518,4,0.002635046113306983,0,0.0,0.8940869598766493,0.7993914918214691,0,3,0.4960474308300396,0.0,0.7226613965744401,0.0,0.0,0.11462450592885375,0.0,0.0,0.1067193675889328,0.0,0.0,0.05599472990777338,pax_20_02_2018_1_CSV.csv
6502,Usable Directly Categorical,DdrDemil,1518,2,0.0013175230566534915,0,0.0,0.3506938512307269,0.1229861772910392,0,1,0.14361001317523056,0.0,0.8563899868247694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14361001317523056,pax_20_02_2018_1_CSV.csv
6503,Usable Directly Categorical,DdrProg,1518,2,0.0013175230566534915,0,0.0,0.34106801588624336,0.11632739146057874,0,1,0.13438735177865613,0.0,0.8656126482213439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13438735177865613,pax_20_02_2018_1_CSV.csv
6504,Usable Directly Categorical,SsrInt,1518,4,0.002635046113306983,0,0.0,0.34073512711444603,0.11610042684969765,0,3,0.05599472990777338,0.0,0.9683794466403162,0.0,0.0,0.014492753623188406,0.0,0.0,0.009881422924901186,0.0,0.0,0.007246376811594203,pax_20_02_2018_1_CSV.csv
6505,Usable Directly Categorical,SsrPsf,1518,3,0.001976284584980237,0,0.0,0.4917437496687642,0.2418119153382963,0,2,0.4025032938076417,0.0,0.5981554677206851,0.0,0.0,0.0,0.0,0.40118577075098816,0.0,0.0,0.0,0.0006587615283267457,pax_20_02_2018_1_CSV.csv
6506,Usable Directly Categorical,SsrFf,1518,2,0.0013175230566534915,0,0.0,0.2624856781898908,0.06889873125480693,0,1,0.07444005270092227,0.0,0.9255599472990778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444005270092227,pax_20_02_2018_1_CSV.csv
6507,Usable Directly Categorical,Cor,1518,4,0.002635046113306983,0,0.0,0.4993968564003747,0.2493972201825765,0,3,0.13438735177865613,0.0,0.9176548089591569,0.0,0.0,0.04479578392621871,0.0,0.0,0.0230566534914361,0.0,0.0,0.014492753623188406,pax_20_02_2018_1_CSV.csv
6508,Usable Directly Categorical,SsrCrOcr,1518,4,0.002635046113306983,0,0.0,0.3933462823938236,0.1547212978730416,0,3,0.08563899868247694,0.0,0.9459815546772068,0.0,0.0,0.028985507246376805,0.0,0.0,0.01844532279314888,0.0,0.0,0.006587615283267457,pax_20_02_2018_1_CSV.csv
6509,Usable Directly Categorical,SsrDrugs,1518,4,0.002635046113306983,0,0.0,0.3385733057457732,0.11463188336362085,0,3,0.06785243741765483,0.0,0.9545454545454546,0.0,0.0,0.026350461133069828,0.0,0.0,0.015810276679841896,0.0,0.0,0.0032938076416337285,pax_20_02_2018_1_CSV.csv
6510,Usable Directly Categorical,Terr,1518,3,0.001976284584980237,0,0.0,0.3049631887898827,0.09300254651689364,0,2,0.09881422924901186,0.0,0.9031620553359684,0.0,0.0,0.0,0.0,0.09486166007905138,0.0,0.0,0.0,0.001976284584980237,pax_20_02_2018_1_CSV.csv
6511,Usable Directly Categorical,TjGen,1518,4,0.002635046113306983,0,0.0,0.32001506805576146,0.10240964378273364,0,3,0.07048748353096179,0.0,0.94532279314888,0.0,0.0,0.04150197628458498,0.0,0.0,0.010540184453227932,0.0,0.0,0.002635046113306983,pax_20_02_2018_1_CSV.csv
6512,Usable Directly Categorical,TjAm,1518,4,0.002635046113306983,0,0.0,0.7130797627795622,0.5084827480857567,0,3,0.26811594202898553,0.0,0.8629776021080369,0.0,0.0,0.03096179183135705,0.0,0.0,0.08102766798418973,0.0,0.0,0.025032938076416336,pax_20_02_2018_1_CSV.csv
6513,Usable Directly Categorical,TjAmPro,1518,2,0.0013175230566534915,0,0.0,0.32406581413497376,0.10501865189096336,0,1,0.11923583662714098,0.0,0.880764163372859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923583662714098,pax_20_02_2018_1_CSV.csv
6514,Usable Directly Categorical,TjSan,1518,2,0.0013175230566534915,0,0.0,0.13689089919974007,0.0187391182837134,0,1,0.019104084321475624,0.0,0.9808959156785244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019104084321475624,pax_20_02_2018_1_CSV.csv
6515,Usable Directly Categorical,TjPower,1518,2,0.0013175230566534915,0,0.0,0.10523083954077893,0.01107352959045716,0,1,0.011198945981554678,0.0,0.9888010540184452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011198945981554678,pax_20_02_2018_1_CSV.csv
6516,Usable Directly Categorical,TjCou,1518,4,0.002635046113306983,0,0.0,0.358737238243556,0.12869240610261387,0,3,0.07971014492753623,0.0,0.9446640316205532,0.0,0.0,0.034255599472990776,0.0,0.0,0.017786561264822136,0.0,0.0,0.0032938076416337285,pax_20_02_2018_1_CSV.csv
6517,Usable Directly Categorical,TjJaNc,1518,2,0.0013175230566534915,0,0.0,0.1948420165038164,0.037963411395273435,0,1,0.03952569169960474,0.0,0.9604743083003952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03952569169960474,pax_20_02_2018_1_CSV.csv
6518,Usable Directly Categorical,TjJaIc,1518,2,0.0013175230566534915,0,0.0,0.13455516660539846,0.018105092860206527,0,1,0.01844532279314888,0.0,0.9815546772068512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844532279314888,pax_20_02_2018_1_CSV.csv
6519,Usable Directly Categorical,TjMech,1518,4,0.002635046113306983,0,0.0,0.5694462835078978,0.3242690698009571,0,3,0.1469038208168643,0.0,0.932806324110672,0.0,0.0,0.007246376811594203,0.0,0.0,0.04018445322793149,0.0,0.0,0.01976284584980237,pax_20_02_2018_1_CSV.csv
6520,Usable Directly Categorical,TjPrire,1518,4,0.002635046113306983,0,0.0,0.6826908801376688,0.4660668378231448,0,3,0.2852437417654809,0.0,0.8300395256916996,0.0,0.0,0.07048748353096179,0.0,0.0,0.0836627140974967,0.0,0.0,0.015810276679841896,pax_20_02_2018_1_CSV.csv
6521,Usable Directly Categorical,TjVet,1518,4,0.002635046113306983,0,0.0,0.1945968620250834,0.03786793871000935,0,3,0.01844532279314888,0.0,0.989459815546772,0.0,0.0,0.00461133069828722,0.0,0.0,0.003952569169960474,0.0,0.0,0.001976284584980237,pax_20_02_2018_1_CSV.csv
6522,Usable Directly Categorical,TjVic,1518,4,0.002635046113306983,0,0.0,0.5902154051638527,0.34835422449273085,0,3,0.2088274044795784,0.0,0.8735177865612648,0.0,0.0,0.0533596837944664,0.0,0.0,0.06389986824769434,0.0,0.0,0.00922266139657444,pax_20_02_2018_1_CSV.csv
6523,Usable Directly Categorical,TjMis,1518,4,0.002635046113306983,0,0.0,0.37448550495129934,0.14023939341862965,0,3,0.07312252964426877,0.0,0.958498023715415,0.0,0.0,0.014492753623188406,0.0,0.0,0.02239789196310936,0.0,0.0,0.00461133069828722,pax_20_02_2018_1_CSV.csv
6524,Usable Directly Categorical,TjRep,1518,4,0.002635046113306983,0,0.0,0.5167932756524599,0.26707528975959943,0,3,0.15942028985507245,0.0,0.8965744400527009,0.0,0.0,0.05797101449275361,0.0,0.0,0.03491436100131752,0.0,0.0,0.010540184453227932,pax_20_02_2018_1_CSV.csv
6525,Usable Directly Categorical,TjRSym,1518,2,0.0013175230566534915,0,0.0,0.10523083954077883,0.011073529590457144,0,1,0.011198945981554678,0.0,0.9888010540184452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011198945981554678,pax_20_02_2018_1_CSV.csv
6526,Usable Directly Categorical,TjRMa,1518,2,0.0013175230566534915,0,0.0,0.29211078798182816,0.08532871245536455,0,1,0.09420289855072464,0.0,0.9057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09420289855072464,pax_20_02_2018_1_CSV.csv
6527,Usable Directly Categorical,TjNR,1518,4,0.002635046113306983,0,0.0,0.6060137032890784,0.3672526085741432,0,3,0.2852437417654809,0.0,0.7826086956521741,0.0,0.0,0.16337285902503293,0.0,0.0,0.04018445322793149,0.0,0.0,0.01383399209486166,pax_20_02_2018_1_CSV.csv
6528,Usable Directly Categorical,ImUN,1518,2,0.0013175230566534915,0,0.0,0.4169080992160981,0.17381236319197987,0,1,0.22397891963109354,0.0,0.7760210803689065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397891963109354,pax_20_02_2018_1_CSV.csv
6529,Usable Directly Categorical,ImOth,1518,2,0.0013175230566534915,0,0.0,0.4376636291116303,0.1915494522471627,0,1,0.25823451910408435,0.0,0.7417654808959157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25823451910408435,pax_20_02_2018_1_CSV.csv
6530,Usable Directly Categorical,ImRef,1518,2,0.0013175230566534915,0,0.0,0.09214423198059857,0.008490559487294366,0,1,0.008563899868247694,0.0,0.9914361001317524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008563899868247694,pax_20_02_2018_1_CSV.csv
6531,Usable Directly Categorical,ImPK,1518,3,0.001976284584980237,0,0.0,0.4710052792155556,0.22184597304892345,0,3,0.3208168642951252,0.0,0.6805006587615283,0.0,0.0,0.3188405797101449,0.0,0.0,0.0,0.0,0.0,0.0006587615283267457,pax_20_02_2018_1_CSV.csv
6532,Usable Directly Categorical,ImE,1518,2,0.0013175230566534915,0,0.0,0.4862142075788738,0.2364042556515522,0,1,0.383399209486166,0.0,0.616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383399209486166,pax_20_02_2018_1_CSV.csv
6533,Unusable,ImSrc,1518,1,0.0006587615283267457,0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pax_20_02_2018_1_CSV.csv
6534,Unusable,id,3063,3063,1.0,0,0.0,884.2118901409699,781830.6666666665,1.0,3063.0,1532.0,1532.0,0.10022853411687888,0.09990205680705193,0.09990205680705193,0.09990205680705193,0.09990205680705193,0.10022853411687888,0.09990205680705193,0.09990205680705193,0.09990205680705193,0.10022853411687888,bog_clean.csv
6535,Usable With Extraction,vendor_id,3063,5,0.001632386549134835,0,0.0,3.1698194302954974,10.047755220678868,6.0,16.0,7.398628795298728,6.0,0.8282729350310153,0.0,0.0,0.0,0.0,0.0,0.07084557623245184,0.0,0.01762977473065622,0.0832517140058766,bog_clean.csv
6536,Usable With Extraction,pickup_datetime,3063,3002,0.980084884100555,0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bog_clean.csv
6537,Usable With Extraction,dropoff_datetime,3063,3004,0.9807378387202088,0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bog_clean.csv
6538,Usable Directly Numeric,pickup_longitude,3063,2998,0.9787789748612472,0,0.0,0.1389521290804108,0.01930769417597914,-76.53441934,-73.829723312,-74.09888407614163,-74.0859854316524,0.002938295788442703,0.0,0.0,0.0,0.0,0.0,0.000326477309826967,0.0009794319294809011,0.3894874306235717,0.6062683643486778,bog_clean.csv
6539,Usable Directly Numeric,pickup_latitude,3063,2999,0.979105452171074,0,0.0,0.09187020311214156,0.008440134219866145,3.39171200447769,5.02940101301805,4.670920404554077,4.683675679999969,0.002938295788442703,0.0,0.0,0.0,0.0,0.001305909239307868,0.00555011426705844,0.614103819784525,0.3731635651322233,0.002938295788442703,bog_clean.csv
6540,Usable Directly Numeric,dropoff_longitude,3063,3003,0.9804113614103821,0,0.0,0.13948490281639772,0.01945603811369992,-76.54253568,-73.6157004277311,-74.1001358673873,-74.0894111417817,0.002938295788442703,0.0,0.0,0.0,0.0,0.0,0.000326477309826967,0.010447273914462945,0.9849820437479596,0.001305909239307868,bog_clean.csv
6541,Usable Directly Numeric,dropoff_latitude,3063,3003,0.9804113614103821,0,0.0,0.09292649963989627,0.008635334335323642,3.39194123338986,5.0291894670534,4.669038107620739,4.67755966000001,0.002938295788442703,0.0,0.0,0.0,0.000326477309826967,0.001632386549134835,0.005876591576885406,0.6418543911198171,0.3447600391772772,0.002611818478615736,bog_clean.csv
6542,Unusable,store_and_fwd_flag,3063,1,0.000326477309826967,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bog_clean.csv
6543,Usable Directly Numeric,trip_duration,3063,2230,0.7280444009141365,0,0.0,589844.1186136036,347916084263.0589,2.0,12276166.0,92956.03362716289,1442.0,0.9826967025791709,0.004897159647404507,0.0039177277179236044,0.0019588638589618022,0.00555011426705844,0.0,0.000652954619653934,0.0,0.0,0.000326477309826967,bog_clean.csv
6544,Usable Directly Numeric,dist_meters,3063,2608,0.8514528240287299,0,0.0,54856940.97718431,3009283973374283.5,-2147483648.0,347851.0,-1392301.1593209272,5375.0,0.000652954619653934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993470453803459,bog_clean.csv
6545,Usable Directly Numeric,wait_sec,3063,1310,0.4276852758733268,0,0.0,37567637.023278296,1411327351512790.2,0.0,1471919821.0,965292.0842311459,300.0,0.9993470453803459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652954619653934,bog_clean.csv
6546,Unusable,No,18,18,1.0,0,0.0,5.188127472091127,26.91666666666667,1.0,18.0,9.5,9.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,train.csv
6547,Unusable,material,18,1,0.05555555555555555,0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train.csv
6548,Usable Directly Numeric,feedrate,18,5,0.2777777777777778,0,0.0,7.077394024133423,50.089506172839506,3.0,20.0,9.722222222222221,6.0,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.2777777777777778,train.csv
6549,Usable Directly Numeric,clamp_pressure,18,3,0.16666666666666666,0,0.0,0.6066758241067098,0.3680555555555556,2.5,4.0,3.4166666666666665,3.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,train.csv
6550,Usable Directly Categorical,tool_condition,18,2,0.1111111111111111,0,0.0,0.9938079899999064,0.987654320987654,4.0,6.0,4.888888888888889,4.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,train.csv
6551,Usable Directly Categorical,machining_finalized,18,2,0.1111111111111111,0,0.0,0.4157397096415491,0.17283950617283958,2.0,3.0,2.7777777777777777,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,train.csv
6552,Usable Directly Categorical,passed_visual_inspection,18,2,0.1111111111111111,4,0.2222222222222222,0.4517539514526257,0.2040816326530613,2.0,3.0,2.7142857142857144,3.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,train.csv
6553,Unusable,Unnamed: 0,129971,129971,1.0,0,0.0,37519.39591731189,1407705070.0,0.0,129970.0,64985.0,64985.0,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.09999923059759484,0.10000692462164636,winemag-data-130k-v2.csv
6554,Usable Directly Categorical,country,129971,43,0.0003308430342153249,63,0.0004847235152457087,2.447540745201726,5.990455699422622,2.0,22.0,4.487321796964006,5.0,0.41955845675401054,0.23619792468516185,0.22948548203343905,0.09284262708994058,0.011023185639067649,0.01078455522369677,9.237306401453336e-05,0.0,0.0,1.5395510669088895e-05,winemag-data-130k-v2.csv
6555,Usable With Extraction,description,129971,119955,0.9229366550999838,0,0.0,66.58401960802058,4433.4316671612705,20.0,829.0,242.60106485292874,237.0,0.0062167714336275005,0.1642751075239861,0.4825076363188711,0.2757999861507567,0.060421170876580166,0.009040478260535044,0.0013849243292734536,0.0002615968177516523,6.924621646367265e-05,2.3082072154557557e-05,winemag-data-130k-v2.csv
6556,Usable Directly Categorical,designation,129971,37979,0.2922113394526472,37465,0.28825661109016626,8.872145952394172,78.7149738005843,1.0,95.0,15.174431928739756,14.0,0.3597496378613279,0.3886018204224591,0.17992346442392926,0.049553542472920674,0.01573951959872873,0.0050267009707478435,0.0008323784403173848,0.0003351133980498562,0.00021620219229022983,2.1620219229022986e-05,winemag-data-130k-v2.csv
6557,Usable Directly Numeric,points,129971,21,0.0001615745050819029,0,0.0,3.0397185090150947,9.23988861404895,80.0,100.0,88.44713820775404,88.0,0.008378792192104394,0.037400650914434765,0.12318132506482216,0.2272276123135161,0.22645820990836416,0.20596132983511706,0.12388917527756192,0.04072446930469105,0.005785906086742427,0.0009925291026459749,winemag-data-130k-v2.csv
6558,Usable Directly Numeric,price,129971,390,0.0030006693800924823,8996,0.06921544036746659,41.022048119411714,1682.8084319113302,4.0,3300.0,35.363389129985535,25.0,0.9978507956189296,0.00174416201694565,0.0002727836329820211,5.786319487497417e-05,1.6532341392849757e-05,8.266170696424879e-06,2.4798512089274646e-05,1.6532341392849757e-05,0.0,8.266170696424879e-06,winemag-data-130k-v2.csv
6559,Usable Directly Categorical,province,129971,425,0.003269960221895653,63,0.0004847235152457087,3.2309528977945785,10.439056627767183,3.0,31.0,9.976452566431627,10.0,0.04383101887489608,0.3157927148443514,0.4124303353142224,0.1136804507805524,0.06814053022138744,0.03855805647073313,0.006851002247744558,0.0004849585860763002,0.0001924438833636112,3.848877667272223e-05,winemag-data-130k-v2.csv
6560,Usable Directly Categorical,region_1,129971,1229,0.009455955559317079,21247,0.1634749290226281,6.328960554130876,40.0557416957446,3.0,50.0,13.512333983297156,12.0,0.1897741069129171,0.3200121408336706,0.2494573415253302,0.14781464993929586,0.06450277767558221,0.012536330524999079,0.008231853132702992,0.004433243810014348,0.0025109451455060518,0.0007266104999816048,winemag-data-130k-v2.csv
6561,Usable Directly Categorical,region_2,129971,17,0.00013079840887582619,79460,0.6113671511337144,4.443222192882219,19.742223455321074,4.0,17.0,11.308606046207757,13.0,0.13490130862584387,0.17873334521193404,0.0,0.0,0.0,0.05355269149294213,0.2686345548494387,0.02559838451030469,0.1785749638692562,0.16000475144028034,winemag-data-130k-v2.csv
6562,Context_Specific,taster_name,129971,19,0.00014618645697886453,26244,0.20192196720806949,2.6522859441423634,7.034620729495147,10.0,18.0,13.272137437697033,13.0,0.2862417692596913,0.00026029866862051345,0.09796870631561697,0.18757893316108631,0.0,0.14156391296383775,0.010460150201972484,0.08340162156429859,0.14596006825609534,0.046564539608780736,winemag-data-130k-v2.csv
6563,Usable With Extraction,taster_twitter_handle,129971,15,0.00011541036077278776,31213,0.2401535727200683,2.197148750720673,4.8274626327934165,6.0,16.0,10.658944085542435,11.0,0.0521172968265862,0.09656939184673646,0.0002733955730168696,0.01858077320318354,0.2583486907389781,0.2870754774296766,0.1091152109196217,0.12538731039510725,0.0101763907734057,0.0423560622936876,winemag-data-130k-v2.csv
6564,Usable With Extraction,title,129971,118840,0.91435781828254,0,0.0,13.712620372980485,188.03595749347943,12.0,136.0,52.65094521085473,51.0,0.005262712451239123,0.10129182663825008,0.33882173715675035,0.3090073939571135,0.17275392202876025,0.05776673257880604,0.011910349231751698,0.002462087696486139,0.0006155219241215348,0.0001077163367212686,winemag-data-130k-v2.csv
6565,Usable Directly Categorical,variety,129971,707,0.005439675004424064,1,7.694024051519185e-06,5.348331532168942,28.604650177992568,4.0,35.0,11.668408094175579,10.0,0.16306070631684236,0.4507347849503732,0.07356312995306609,0.1330460875586674,0.08838193429252905,0.015049626836962374,0.0613987843348465,0.008840501654227898,0.005401246441486497,0.000523197660998692,winemag-data-130k-v2.csv
6566,Context_Specific,winery,129971,16757,0.128928761031307,0,0.0,5.658781113112802,32.02180368612217,1.0,54.0,12.308568834586177,11.0,0.13941571581352766,0.3654122842788007,0.2878719098875903,0.15666571773703364,0.03700825568780728,0.009117418501050236,0.003339206438359326,0.0006924621646367268,0.0002692908418031715,0.000207738649391018,winemag-data-130k-v2.csv
6567,Usable Directly Categorical,country_or_area,81106,220,0.0027124996917613988,0,0.0,7.966129108283861,63.45921296984744,4.0,52.0,10.742805711044808,8.0,0.5892289103148965,0.2211920203190886,0.06030379996547727,0.04655635834586837,0.02527556530959485,0.026656474243582477,0.017692895716716398,0.007989544546642666,0.0,0.005104431238132814,estimates_of_main_aggregates_gdp_by_type_of_expenditure_at_current_prices_national_currency_data.csv
6568,Usable Directly Categorical,year,81106,46,0.0005671590264592015,0,0.0,13.2078434059763,174.44712743679162,1970.0,2015.0,1993.2113900327965,1994.0,0.10089265898947056,0.08075851355016891,0.10107760215027248,0.0809557862550243,0.10983157842822973,0.09121396690750376,0.11377703252533722,0.09141123961235914,0.11531822553201986,0.11476339604961408,estimates_of_main_aggregates_gdp_by_type_of_expenditure_at_current_prices_national_currency_data.csv
6569,Usable Directly Categorical,item,81106,9,0.00011096589648114812,0,0.0,24.13662397312511,582.5766168200379,22.0,88.0,42.40096910216261,29.0,0.31937217961679776,0.3407762680936059,0.0,0.11328385076319875,0.0,0.0,0.0,0.0,0.0,0.22656770152639755,estimates_of_main_aggregates_gdp_by_type_of_expenditure_at_current_prices_national_currency_data.csv
6570,Usable Directly Numeric,value,81106,78403,0.9666732424234952,0,0.0,182244425844986.62,3.3213030751568835e+28,-111386843697490.0,1.15628950687239e+16,12079377802742.695,11234304213.5,0.9975587502774148,0.0011959657731857075,0.0005918181145661232,0.00029590905728306166,0.00011096589648114812,9.863635242768722e-05,6.16477202673045e-05,1.2329544053460906e-05,2.4659088106921805e-05,4.931817621384361e-05,estimates_of_main_aggregates_gdp_by_type_of_expenditure_at_current_prices_national_currency_data.csv
6571,Usable Directly Categorical,category,81106,9,0.00011096589648114812,0,0.0,23.482477584265126,551.426753495514,22.0,86.0,41.72013167953049,29.0,0.31937217961679776,0.3407762680936059,0.0,0.0,0.11328385076319875,0.0,0.0,0.0,0.0,0.22656770152639755,estimates_of_main_aggregates_gdp_by_type_of_expenditure_at_current_prices_national_currency_data.csv
6572,Unusable,id,135,135,1.0,0,0.0,875.1819316251181,765943.4134430728,-1,9999,253.03703703703704,85.0,0.9333333333333332,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,colors.csv
6573,Unusable,name,135,135,1.0,0,0.0,4.949700355342913,24.499533607681762,3,28,12.548148148148147,12.0,0.08888888888888889,0.05925925925925926,0.1851851851851852,0.2518518518518518,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.02962962962962963,0.022222222222222227,0.007407407407407408,colors.csv
6574,Context_Specific,rgb,135,124,0.9185185185185184,0,0.0,0.0,0.0,6,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,colors.csv
6575,Usable Directly Categorical,is_trans,135,2,0.014814814814814815,0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,colors.csv
6576,Unusable,country,22000,1,4.545454545454545e-05,0,0.0,0.0,0.0,24,24,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,monster_com-job_sample.csv
6577,Unusable,country_code,22000,1,4.545454545454545e-05,0,0.0,0.0,0.0,2,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,monster_com-job_sample.csv
