,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
2916,Usable Directly Categorical,i,year,9237,46,0.0,2015.0,1993.188914,1970.0,13.21347015,2015,2014,2013,2012,2011
2917,Usable With Extraction,,value,9237,9230,0.0,1.16e+16,28957200000000.0,0.007931696,364133000000000.0,1280470000000,1249760000000,1284490000000,1140960000000,900311000000
2918,Usable Directly Categorical,i,year,9234,46,0.0,2015.0,1993.1906,1970.0,13.21527716,2015,2014,2013,2012,2011
2919,Usable Directly Categorical,i,year,72485,46,0.0,2015.0,1993.34901,1970.0,13.18594276,2015,2014,2013,2012,2011
2920,Usable With Extraction,,value,72485,72061,0.0,4962430000000000.0,7871720000000.0,-152522177.6,87075300000000.0,131880000000,158614000000,152894000000,141212000000,136766000000
2921,Usable Directly Categorical,i,year,73645,46,0.0,2015.0,1993.19740599999,1970.0,13.21479825,2015,2014,2013,2012,2011
2922,Usable Directly Categorical,i,year,73646,46,0.0,2015.0,1993.197553,1970.0,13.21476849,2015,2014,2013,2012,2011
2923,Usable With Extraction,,value,73646,72499,0.0,1.17e+16,7825960000000.0,-4519969.0,144713000000000.0,274103000000,294038000000,295270000000,275819000000,241743000000
2924,Usable Directly Categorical,i,year,73646,46,0.0,2015.0,1993.197553,1970.0,13.21476849,2015,2014,2013,2012,2011
2925,Usable Directly Categorical,i,year,9234,46,0.0,2015.0,1993.1906,1970.0,13.21527716,2015,2014,2013,2012,2011
2926,Usable Directly Categorical,i,year,9234,46,0.0,2015.0,1993.1906,1970.0,13.21527716,2015,2014,2013,2012,2011
2927,Usable Directly Categorical,i,year,188939,71,0.1492545213,2016.0,1993.046645,1946.0,14.21500293,2016,2015,2014,2013,2012
2928,Context_Specific,j,series,188939,15,0.1492545213,1100.0,249.490026899999,10.0,320.9523098,1000,400,200,100,300
2929,Usable Directly Categorical,i,sna_system,188939,3,0.1492545213,2008.0,1986.671239,1968.0,14.16382172,2008,1993,1968,,1968
2930,Usable Directly Categorical,i,value_footnotes,188939,61,97.15410794,0.0,0.0,0.0,0.0,,1,2,3,4
2931,Usable Directly Categorical,i,fiscal_year,191325,71,0.1029661571,2016.0,1993.233911,1946.0,14.11761408,2013,2012,2011,2010,2009
2932,Usable Directly Categorical,j,series,191325,15,0.1029661571,1100.0,285.0615818,10.0,320.4527079,400,200,100,300,1000
2933,Usable Directly Categorical,i,sna_system,191325,3,0.1029661571,2008.0,1989.779697,1968.0,12.64706422,1993,2008,1968,,2008
2934,Usable Directly Categorical,,base_year,191325,60,0.1029661571,2015.0,1891.989892,-1.0,448.0422011,2000,1995,2010,2009,2008
2935,Usable Directly Categorical,f,value_footnotes,191325,54,95.74859532,0.0,0.0,0.0,0.0,,1,2,3,4
2936,Usable Directly Categorical,i,year,215337,71,0.1708949228,2016.0,1992.468523,1946.0,14.07845221,2015,2014,2013,2012,2011
2937,Usable Directly Categorical,j,series,215337,15,0.1708949228,1100.0,238.4499626,10.0,309.6123387,100,20,10,200,1100
2938,Usable Directly Categorical,i,sna_system,215337,3,0.1708949228,2008.0,1986.185762,1968.0,14.10188471,1993,1968,2008,,1968
2939,Usable With Extraction,i,value,215337,152774,0.1708949228,3.6e+17,46180500000000.0,-3082040000000000.0,2582430000000000.0,16530900000000,17212400000000,16613400000000,16342500000000,14719600000000
2940,Usable Directly Categorical,f,value_footnotes,215337,63,96.93921621,0.0,0.0,0.0,0.0,,1,2,3,4
2941,Usable Directly Categorical,i,year,225363,71,0.3696258924,2016.0,1994.66527899999,1946.0,13.2052358,2014,2013,2012,2011,2010
2942,Usable Directly Categorical,j,series,225363,15,0.3696258924,1100.0,143.1665702,10.0,182.6937826,1000,200,100,1100,20
2943,Usable Directly Categorical,i,sna_system,225363,3,0.3696258924,2008.0,1984.02576499999,1968.0,12.68347746,2008,1993,1968,,
2944,Usable With Extraction,i,value,225363,160847,0.3696258924,1.45e+18,37891700000000.0,-47068500000000.0,4781780000000000.0,275931000000,266121000000,250767000000,235011000000,224056000000
2945,Usable Directly Categorical,f,value_footnotes,225363,223,89.54043033,0.0,0.0,0.0,0.0,,1,2,3,4
2946,Usable Directly Categorical,i,fiscal_year,223379,71,0.3541066976,2016.0,1995.236819,1946.0,12.84082771,2015,2014,2013,2012,2011
2947,Usable Directly Categorical,j,series,223379,15,0.3541066976,1100.0,150.0429493,10.0,180.0625186,100,1100,1000,20,300
2948,Usable Directly Categorical,i,sna_system,223379,3,0.3541066976,2008.0,1984.95446299999,1968.0,12.36807582,1993,2008,1968,,
2949,Usable Directly Categorical,i,base_year,223379,60,0.3541066976,2014.0,1868.0135,-1.0,486.007056199999,2003,2006,2004,1993,-1
2950,Usable Directly Categorical,f,value_footnotes,223379,194,89.68972016,0.0,0.0,0.0,0.0,,1,2,3,4
2951,Usable Directly Categorical,i,year,595971,71,0.1946403432,2016.0,1995.207691,1946.0,11.46143401,2013,2012,2011,2010,2009
2952,Usable Directly Categorical,j,series,595971,14,0.1946403432,1100.0,171.933858,10.0,175.6898038,1000,100,200,1100,20
2953,Usable Directly Categorical,i,sna_system,595971,3,0.1946403432,2008.0,1986.502205,1968.0,11.5842725,2008,1993,1968,,2008
2954,Usable With Extraction,i,value,595971,327935,0.1946403432,1.92e+17,7675820000000.0,-2146830000000000.0,457106000000000.0,366029000000,99907697739,266121000000,346733000000,95966682074
2955,Usable Directly Categorical,f,value_footnotes,595971,626,86.23070586,0.0,0.0,0.0,0.0,,1,2,3,4
2956,Usable Directly Categorical,i,year,61626,67,0.337519878,2016.0,2002.996662,1950.0,10.98303328,2015,2014,2013,2012,2011
2957,Usable Directly Categorical,j,series,61626,8,0.337519878,1100.0,632.2869517,100.0,373.014624,1000,300,400,1100,100
2958,Usable Directly Categorical,i,sna_system,61626,2,0.337519878,2008.0,2000.449689,1993.0,7.499831252,2008,1993,,2008,2008
2959,Usable Directly Categorical,f,value_footnotes,61626,27,93.47191121,0.0,0.0,0.0,0.0,,1,2,3,4
2960,Usable Directly Categorical,i,fiscal_year,68023,67,0.2896079267,2016.0,2002.546811,1950.0,11.18339747,2015,2014,2013,2012,2011
2961,Usable Directly Categorical,j,series,68023,8,0.2896079267,1100.0,619.116563,100.0,372.5789946,1000,300,400,1100,100
2962,Usable Directly Categorical,i,sna_system,68023,2,0.2896079267,2008.0,2000.18861499999,1993.0,7.49353317,2008,1993,,1993,2008
2963,Usable Directly Categorical,i,base_year,68023,21,0.2896079267,2015.0,1812.96546999999,-1.0,594.0818505,-1,2014,2006,2012,2010
2964,Usable Directly Categorical,f,value_footnotes,68023,30,90.57230643,0.0,0.0,0.0,0.0,,1,2,3,4
2965,Unusable,f,sub_group,320551,1,0.1669001189,0.0,0.0,0.0,0.0,,,,,
2966,Usable Directly Categorical,j,year,320551,67,0.1669001189,2016.0,2004.92174499999,1950.0,8.391188953,2015,2014,2013,2012,2011
2967,Usable Directly Categorical,h,series,320551,8,0.1669001189,1100.0,783.0117869,100.0,336.8701432,1000,300,400,1100,100
2968,Usable Directly Categorical,h,sna_system,320551,2,0.1669001189,2008.0,2003.494788,1993.0,6.876135998,2008,1993,,1993,2008
2969,Usable Directly Categorical,f,value_footnotes,320551,103,86.14573032,0.0,0.0,0.0,0.0,,1,2,3,4
2970,Usable Directly Categorical,f,sna93_item_code,48269,11,3.23810313,0.0,0.0,0.0,0.0,2,,4,9,5
2971,Usable Directly Categorical,i,year,48269,67,0.2548219354,2016.0,1996.413845,1950.0,11.91192733,1976,1975,1974,1973,1986
2972,Usable Directly Categorical,j,series,48269,14,0.2548219354,1100.0,319.450837,10.0,362.7041466,10,20,1000,200,100
2973,Usable Directly Categorical,i,sna_system,48269,3,0.2548219354,2008.0,1988.76621099999,1968.0,14.47540444,1968,2008,1993,,
2974,Usable Directly Categorical,f,value_footnotes,48269,62,96.26468334,0.0,0.0,0.0,0.0,,1,2,3,4
2975,Usable Directly Categorical,f,sna93_item_code,100048,20,8.182072605,0.0,0.0,0.0,0.0,2,,3,8,10
2976,Usable Directly Categorical,i,year,100048,71,0.1899088438,2016.0,1995.749655,1946.0,12.52392156,2014,2013,2012,2011,2010
2977,Usable Directly Categorical,j,series,100048,14,0.1899088438,1100.0,360.0500711,10.0,356.6662914,100,10,1000,300,200
2978,Usable Directly Categorical,i,sna_system,100048,3,0.1899088438,2008.0,1992.493331,1968.0,11.99536254,1993,1968,2008,,1968
2979,Usable Directly Categorical,f,value_footnotes,100048,49,96.32676315,0.0,0.0,0.0,0.0,,1,2,3,4
2980,Usable Directly Categorical,i,year,227092,71,0.3399503285,2016.0,2000.26972,1946.0,10.32810073,2015,2014,2013,2012,2011
2981,Usable Directly Categorical,j,series,227092,14,0.3399503285,1100.0,401.9209968,10.0,354.936852,200,100,1000,300,400
2982,Usable Directly Categorical,i,sna_system,227092,3,0.3399503285,2008.0,1995.77686499999,1968.0,8.386473813,1993,2008,1968,,
2983,Usable With Extraction,i,value,227092,143667,0.3399503285,1.83e+16,16826000000000.0,-226987000000000.0,178985000000000.0,220685000000,157119000000,171387000000,150984000000,152059000000
2984,Usable Directly Categorical,f,value_footnotes,227092,118,94.88269072,0.0,0.0,0.0,0.0,,1,2,3,4
2985,Unusable,l,station_id,72,72,0.0,3687.0,2625.055556,1001.0,704.026039,2537,2572,2545,1004,1008
2986,Context_Specific,j,bikeid,649231,410,0.1113625197,5089.0,471.6152137,3.0,323.58813,8,141,578,555,86
2987,Context_Specific,j,end_station_id,649231,71,3.056231141,3687.0,2582.470617,1001.0,319.8982801,2565,2570,2498,2712,3377
2988,Usable Directly Categorical,i,month,649231,12,4.736680781,12.0,5.887184528,1.0,3.20635492399999,3,10,11,4,5
2989,Context_Specific,j,start_station_id,649231,71,2.932854408,3687.0,2584.238288,1001.0,320.8407094,2536,2494,2538,2497,2707
2990,Unusable,,trip_id,649231,649231,0.0,9900352765.0,5384944957.0,8269930.0,4925345274.0,9900082882,12617682,9075366,9900319298,14468597
2991,Usable Directly Categorical,i,year,649231,5,4.736680781,2017.0,2015.340026,2013.0,1.019770363,2015,2016,2014,2017,
2992,Context_Specific,,Supplier Code,346018,25239,0.01040408302,954831781.0,843434.4791,0.0,2461182.639,1740272,1760085,17224,1754462,1087660
2993,Usable Directly Categorical,j,Supplier Zip Code,346018,3993,20.26195169,0.0,0.0,0.0,0.0,,95841,91436,95814,97008
2994,Usable Directly Categorical,g,Classification Codes,346018,46049,0.2939153454,0.0,0.0,0.0,0.0,,76121504,44103127,85121615,401728
2995,Usable Directly Categorical,g,Normalized UNSPSC,346018,13553,0.2939153454,95141903.0,49321974.01,301817.0,22469633.62,,76121504,44103127,85121615,401728
2996,Context_Specific,n,Class,346018,2363,0.9522625991,95141900.0,49276327.67,10101500.0,22461021.12,,50405600,50301500,55101500,10121500
2997,Context_Specific,n,Family,346018,409,0.9522625991,95140000.0,49272188.92,3018000.0,22464262.44,,50400000,50300000,55100000,10120000
2998,Context_Specific,n,Segment,346018,56,0.9522625991,95000000.0,49132830.3,10000000.0,22466330.81,,50000000,55000000,10000000,56000000
2999,Context_Specific,n,AgtId,1518,1518,0.0,1903.0,941.6093544,1.0,542.7910167,864,848,849,709,708
3000,Context_Specific,g,Lgt,1518,69,0.0,245.0,6.711462451,1.0,16.75341628,14,7,10,9,4
3001,Usable Directly Categorical,a,GCh,1518,4,0.0,3.0,0.314888011,0.0,0.774887272,1,False,2,3,3
3002,Usable Directly Categorical,a,GChAntid,1518,2,0.0,1.0,0.002635046,0.0,0.051265024,0,1,1,1,0
3003,Usable Directly Categorical,a,GChSubs,1518,2,0.0,1.0,0.102766798,0.0,0.303654052,0,1,0,1,0
3004,Usable Directly Categorical,a,GChOth,1518,2,0.0,1.0,0.007905138,0.0,0.0885587209999999,0,1,1,1,0
3005,Usable Directly Categorical,a,GDis,1518,4,0.0,3.0,0.152173913,0.0,0.584070393999999,0,3,1,2,0
3006,Usable Directly Categorical,a,GDisRhet,1518,2,0.0,1.0,0.022397892,0.0,0.147973736,0,1,1,False,1
3007,Usable Directly Categorical,a,GDisAntid,1518,2,0.0,1.0,0.011198946,0.0,0.10523084,0,1,0,1,1
3008,Usable Directly Categorical,a,GDisSubs,1518,2,0.0,1.0,0.052700922,0.0,0.223435752,0,1,1,1,1
3009,Usable Directly Categorical,a,GDisOth,1518,2,0.0,1.0,0.002635046,0.0,0.051265024,0,1,1,1,0
3010,Usable Directly Categorical,a,GAge,1518,4,0.0,3.0,0.102108037,0.0,0.475467494,0,3,1,2,3
3011,Usable Directly Categorical,a,GAgeRhet,1518,2,0.0,1.0,0.017786561,0.0,0.132174882,0,1,0,False,0
3012,Usable Directly Categorical,a,GAgeAntid,1518,2,0.0,1.0,0.0085639,0.0,0.0921442319999999,0,1,1,False,0
3013,Usable Directly Categorical,a,GAgeSubs,1518,2,0.0,1.0,0.033596838,0.0,0.180189041,0,1,1,1,1
3014,Usable Directly Categorical,a,GMig,1518,4,0.0,3.0,0.0296442689999999,0.0,0.261325808,0,3,2,1,3
3015,Usable Directly Categorical,a,GMigRhet,1518,2,0.0,1.0,0.001976285,0.0,0.044411472,0,1,0,1,0
3016,Usable Directly Categorical,a,GMigAntid,1518,2,0.0,1.0,0.000658762,0.0,0.025657895,0,1,1,False,1
3017,Usable Directly Categorical,a,GMigSubs,1518,2,0.0,1.0,0.011198946,0.0,0.10523084,0,1,0,1,0
3018,Usable Directly Categorical,a,GRa,1518,4,0.0,3.0,0.398550725,0.0,0.856609124,0,1,3,2,0
3019,Usable Directly Categorical,a,GRaRhet,1518,2,0.0,1.0,0.113965744,0.0,0.317769655,0,1,1,False,1
3020,Usable Directly Categorical,a,GRaAntid,1518,2,0.0,1.0,0.062582345,0.0,0.242210228999999,0,1,1,False,0
3021,Usable Directly Categorical,a,GRaSubs,1518,2,0.0,1.0,0.105401845,0.0,0.307070506,0,1,1,False,1
3022,Usable Directly Categorical,a,GRaOth,1518,2,0.0,1.0,0.005928854,0.0,0.076770453,0,1,1,1,0
3023,Usable Directly Categorical,a,GRe,1518,4,0.0,3.0,0.280632411,0.0,0.755502690999999,0,2,1,3,2
3024,Usable Directly Categorical,a,GReRhet,1518,2,0.0,1.0,0.053359684,0.0,0.224749701,0,1,0,False,0
3025,Usable Directly Categorical,a,GReAntid,1518,2,0.0,1.0,0.054018445,0.0,0.226054093,0,1,1,1,1
3026,Usable Directly Categorical,a,GReSubs,1518,2,0.0,1.0,0.077075099,0.0,0.26671057,0,1,1,False,1
3027,Usable Directly Categorical,a,GReOth,1518,2,0.0,1.0,0.005928854,0.0,0.076770453,0,1,0,1,1
3028,Usable Directly Categorical,a,GInd,1518,4,0.0,3.0,0.140974966999999,0.0,0.559874443,0,3,1,2,2
3029,Usable Directly Categorical,a,GIndRhet,1518,2,0.0,1.0,0.032279315,0.0,0.176740941999999,0,1,0,1,1
3030,Usable Directly Categorical,a,GIndAntid,1518,2,0.0,1.0,0.003952569,0.0,0.06274509,0,1,0,1,0
3031,Usable Directly Categorical,a,GIndSubs,1518,2,0.0,1.0,0.04743083,0.0,0.212558572,0,1,1,False,1
3032,Usable Directly Categorical,a,GIndOth,1518,2,0.0,1.0,0.001317523,0.0,0.036273781,0,1,0,False,1
3033,Usable Directly Categorical,a,GOth,1518,4,0.0,3.0,0.057971014,0.0,0.369183972,0,2,3,1,1
3034,Usable Directly Categorical,a,GOthRhet,1518,2,0.0,1.0,0.005270092,0.0,0.072403856,0,1,1,False,0
3035,Usable Directly Categorical,a,GOthAntid,1518,2,0.0,1.0,0.015151515,0.0,0.12215542,0,1,0,False,0
3036,Usable Directly Categorical,a,GOthSubs,1518,2,0.0,1.0,0.010540184,0.0,0.102122911,0,1,0,False,1
3037,Usable Directly Categorical,a,GRef,1518,4,0.0,3.0,0.468379447,0.0,0.879417033,1,False,2,3,3
3038,Usable Directly Categorical,a,GRefSubs,1518,2,0.0,1.0,0.171277997,0.0,0.376751702,0,1,0,1,1
3039,Usable Directly Categorical,a,GRefOth,1518,2,0.0,1.0,0.003293808,0.0,0.057297107,0,1,0,False,0
3040,Usable Directly Categorical,a,GSoc,1518,4,0.0,3.0,0.093544137,0.0,0.443602402,0,2,1,3,0
3041,Usable Directly Categorical,a,GSocRhet,1518,2,0.0,1.0,0.018445323,0.0,0.134555167,0,1,0,False,0
3042,Usable Directly Categorical,a,GSocAntid,1518,2,0.0,1.0,0.023056653,0.0,0.150083458,0,1,0,1,1
3043,Usable Directly Categorical,a,GSocSubs,1518,2,0.0,1.0,0.019762846,0.0,0.139184323,0,1,1,1,0
3044,Usable Directly Categorical,a,GSocOth,1518,2,0.0,1.0,0.001317523,0.0,0.036273781,0,1,1,1,1
3045,Usable Directly Categorical,a,GeMe,1518,2,0.0,1.0,0.05599473,0.0,0.229911548,1,False,0,1,1
3046,Usable Directly Categorical,a,GeMeNu,1518,2,0.0,1.0,0.0507246379999999,0.0,0.21943484,1,False,1,1,1
3047,Usable Directly Categorical,a,GeMeOth,1518,2,0.0,1.0,0.003952569,0.0,0.06274509,0,1,0,1,0
3048,Usable Directly Categorical,a,GeSo,1518,2,0.0,1.0,0.005928854,0.0,0.076770453,0,1,1,1,1
3049,Usable Directly Categorical,a,GeFa,1518,2,0.0,1.0,0.11198946,0.0,0.315353485,0,1,1,1,1
3050,Usable Directly Categorical,a,StDef,1518,2,0.0,1.0,0.36627141,0.0,0.481784872999999,1,False,1,1,0
3051,Usable Directly Categorical,a,StCon,1518,2,0.0,1.0,0.107378129,0.0,0.309593389,0,1,1,1,0
3052,Usable Directly Categorical,a,StSd,1518,2,0.0,1.0,0.0507246379999999,0.0,0.21943484,0,1,0,False,1
3053,Usable Directly Categorical,a,StRef,1518,2,0.0,1.0,0.059947299,0.0,0.237389175,0,1,1,1,1
3054,Usable Directly Categorical,a,StSym,1518,2,0.0,1.0,0.043478261,0.0,0.20393112,0,1,1,False,0
3055,Usable Directly Categorical,a,StInd,1518,2,0.0,1.0,0.03886693,0.0,0.193277758,0,1,1,1,0
3056,Usable Directly Categorical,a,StUni,1518,2,0.0,1.0,0.005928854,0.0,0.076770453,0,1,1,False,1
3057,Usable Directly Categorical,a,StBor,1518,2,0.0,1.0,0.073781291,0.0,0.261414637,0,1,0,False,1
3058,Usable Directly Categorical,a,StXbor,1518,2,0.0,1.0,0.082345191,0.0,0.274889906,1,False,0,1,0
3059,Usable Directly Categorical,a,Pol,1518,4,0.0,3.0,0.415678524,0.0,0.828791384,0,1,2,3,3
3060,Usable Directly Categorical,a,PolGen,1518,2,0.0,1.0,0.147562582,0.0,0.354665852,0,1,1,1,0
3061,Usable Directly Categorical,a,PolNewInd,1518,2,0.0,1.0,0.046113307,0.0,0.20973047,0,1,0,False,1
3062,Usable Directly Categorical,a,PolNewTemp,1518,2,0.0,1.0,0.096837945,0.0,0.295736973,0,1,1,False,0
3063,Usable Directly Categorical,a,ConRen,1518,4,0.0,3.0,0.112648220999999,0.0,0.504092052,2,False,1,3,3
3064,Usable Directly Categorical,a,Cons,1518,4,0.0,3.0,0.36627141,0.0,0.879555934,0,3,2,1,2
3065,Usable Directly Categorical,a,Ele,1518,4,0.0,3.0,0.321475626,0.0,0.705297055,2,False,1,3,2
3066,Usable Directly Categorical,a,ElecComm,1518,4,0.0,3.0,0.127140975,0.0,0.487296995,0,1,2,3,3
3067,Usable Directly Categorical,a,PolPar,1518,4,0.0,3.0,0.113306983,0.0,0.44196173,0,1,2,3,0
3068,Usable Directly Categorical,a,Tral,1518,3,0.0,3.0,0.109354414,0.0,0.318352941,0,1,3,False,0
3069,Usable Directly Categorical,a,Pubad,1518,4,0.0,3.0,0.15942029,0.0,0.477021591,0,1,2,3,2
3070,Usable Directly Categorical,a,Polps,1518,4,0.0,3.0,0.368906456,0.0,0.857967535,0,1,2,3,2
3071,Usable Directly Categorical,a,PpsSt,1518,2,0.0,1.0,0.145586298,0.0,0.35269098,0,1,1,False,0
3072,Usable Directly Categorical,a,PpsSub,1518,2,0.0,1.0,0.065217391,0.0,0.246909059,0,1,1,1,0
3073,Usable Directly Categorical,a,PpsEx,1518,2,0.0,1.0,0.088274045,0.0,0.283693034,0,1,0,False,0
3074,Usable Directly Categorical,a,PpsOro,1518,2,0.0,1.0,0.068511199,0.0,0.252621088999999,0,1,0,1,0
3075,Usable Directly Categorical,a,PpsOthPr,1518,2,0.0,1.0,0.048089592,0.0,0.213955563,0,1,1,False,0
3076,Usable Directly Categorical,a,PpsVet,1518,2,0.0,1.0,0.0316205529999999,0.0,0.174987697,0,1,0,1,0
3077,Usable Directly Categorical,a,PpsAut,1518,2,0.0,1.0,0.009881423,0.0,0.098912994,0,1,1,False,0
3078,Usable Directly Categorical,a,PpsInt,1518,2,0.0,1.0,0.0210803689999999,0.0,0.143652313,0,1,1,False,0
3079,Usable Directly Categorical,a,PpsOth,1518,2,0.0,1.0,0.038208169,0.0,0.191698473,0,1,1,False,0
3080,Usable Directly Categorical,a,Terps,1518,4,0.0,3.0,0.295125165,0.0,0.812364887,0,3,1,2,2
3081,Usable Directly Categorical,a,TpsSub,1518,2,0.0,1.0,0.0566534909999999,0.0,0.23117931,0,1,1,False,0
3082,Usable Directly Categorical,a,TpsLoc,1518,2,0.0,1.0,0.048089592,0.0,0.213955563,0,1,1,1,0
3083,Usable Directly Categorical,a,TpsAut,1518,2,0.0,1.0,0.057971014,0.0,0.23368863,0,1,0,False,0
3084,Usable Directly Categorical,a,TpsOth,1518,2,0.0,1.0,0.039525692,0.0,0.194842017,0,1,1,1,0
3085,Usable Directly Categorical,a,Eps,1518,4,0.0,3.0,0.150197628,0.0,0.582888937,0,3,2,1,3
3086,Usable Directly Categorical,a,EpsRes,1518,2,0.0,1.0,0.0658761529999999,0.0,0.248065486,0,1,1,False,1
3087,Usable Directly Categorical,a,EpsOth,1518,2,0.0,1.0,0.016469038,0.0,0.127270613,0,1,1,1,0
3088,Usable Directly Categorical,a,Mps,1518,4,0.0,3.0,0.26284585,0.0,0.751863957999999,0,1,2,3,3
3089,Usable Directly Categorical,a,MpsMe,1518,2,0.0,1.0,0.075757576,0.0,0.264609836,0,1,1,False,1
3090,Usable Directly Categorical,a,MpsJt,1518,2,0.0,1.0,0.049407115,0.0,0.216716524,0,1,1,False,1
3091,Usable Directly Categorical,a,MpsOth,1518,2,0.0,1.0,0.06455863,0.0,0.245745423,0,1,1,1,0
3092,Usable Directly Categorical,a,EqGen,1518,4,0.0,3.0,0.265480896,0.0,0.682942559,1,False,2,3,2
3093,Usable Directly Categorical,a,HrDem,1518,4,0.0,3.0,0.364295125,0.0,0.750732973,2,1,0,3,0
3094,Usable Directly Categorical,a,Prot,1518,2,0.0,1.0,0.003952569,0.0,0.06274509,0,1,0,1,0
3095,Usable Directly Categorical,a,HrFra,1518,4,0.0,3.0,0.426218709,0.0,0.904255965,3,False,1,2,2
3096,Usable Directly Categorical,a,HrfSp,1518,2,0.0,1.0,0.042819499,0.0,0.202449968999999,0,1,0,False,0
3097,Usable Directly Categorical,a,HrfBor,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,0,1,0,1,0
3098,Usable Directly Categorical,a,HrfOth,1518,2,0.0,1.0,0.02173913,0.0,0.14583052,0,1,0,1,1
3099,Usable Directly Categorical,a,HrCp,1518,2,0.0,1.0,0.17259552,0.0,0.377897217,0,1,0,False,1
3100,Usable Directly Categorical,a,CprLife,1518,2,0.0,1.0,0.040843215,0.0,0.197926872,0,1,1,False,0
3101,Usable Directly Categorical,a,CprTort,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,0,1,1,1,0
3102,Usable Directly Categorical,a,CprEq,1518,2,0.0,1.0,0.026350461,0.0,0.160175260999999,0,1,0,1,0
3103,Usable Directly Categorical,a,CprSlav,1518,2,0.0,1.0,0.018445323,0.0,0.134555167,0,1,0,False,1
3104,Usable Directly Categorical,a,CprLib,1518,2,0.0,1.0,0.046113307,0.0,0.20973047,0,1,0,False,0
3105,Usable Directly Categorical,a,CprDet,1518,2,0.0,1.0,0.019762846,0.0,0.139184323,0,1,1,1,0
3106,Usable Directly Categorical,a,CprFmov,1518,2,0.0,1.0,0.057971014,0.0,0.23368863,0,1,0,False,1
3107,Usable Directly Categorical,a,CprFspe,1518,2,0.0,1.0,0.001317523,0.0,0.036273781,0,1,1,False,0
3108,Usable Directly Categorical,a,CprFass,1518,2,0.0,1.0,0.054018445,0.0,0.226054093,0,1,0,1,0
3109,Usable Directly Categorical,a,CprTria,1518,2,0.0,1.0,0.036231884,0.0,0.186866623,0,1,0,1,0
3110,Usable Directly Categorical,a,CprPriv,1518,2,0.0,1.0,0.0204216069999999,0.0,0.141437496,0,1,0,1,1
3111,Usable Directly Categorical,a,CprVote,1518,2,0.0,1.0,0.051383399,0.0,0.220778499,0,1,1,1,0
3112,Usable Directly Categorical,a,CprReli,1518,2,0.0,1.0,0.0803689059999999,0.0,0.271863468,0,1,1,False,0
3113,Usable Directly Categorical,a,CprOth,1518,2,0.0,1.0,0.0500658759999999,0.0,0.218080912,0,1,0,False,0
3114,Usable Directly Categorical,a,HrSec,1518,2,0.0,1.0,0.0849802369999999,0.0,0.278852284,0,1,0,1,0
3115,Usable Directly Categorical,a,SerProp,1518,2,0.0,1.0,0.0500658759999999,0.0,0.218080912,0,1,1,1,1
3116,Usable Directly Categorical,a,SerWork,1518,2,0.0,1.0,0.03030303,0.0,0.171419826,0,1,0,False,0
3117,Usable Directly Categorical,a,SerHeal,1518,2,0.0,1.0,0.0210803689999999,0.0,0.143652313,0,1,0,1,1
3118,Usable Directly Categorical,a,SerEdu,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,0,1,0,1,0
3119,Usable Directly Categorical,a,SerStdl,1518,2,0.0,1.0,0.015810277,0.0,0.124740979,0,1,0,False,1
3120,Usable Directly Categorical,a,SerShel,1518,2,0.0,1.0,0.015151515,0.0,0.12215542,0,1,0,False,0
3121,Usable Directly Categorical,a,SerSs,1518,2,0.0,1.0,0.015810277,0.0,0.124740979,0,1,0,1,1
3122,Usable Directly Categorical,a,SerCult,1518,2,0.0,1.0,0.032938076,0.0,0.178474535,0,1,0,1,0
3123,Usable Directly Categorical,a,SerOth,1518,2,0.0,1.0,0.026350461,0.0,0.160175260999999,0,1,0,False,1
3124,Usable Directly Categorical,a,HrNi,1518,4,0.0,3.0,0.12911726,0.0,0.537581698,1,False,2,3,3
3125,Usable Directly Categorical,a,HrNiMe,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,1,False,1,1,0
3126,Usable Directly Categorical,a,HrNiNe,1518,2,0.0,1.0,0.038208169,0.0,0.191698473,0,1,1,False,1
3127,Usable Directly Categorical,a,HrIi,1518,4,0.0,3.0,0.0592885379999999,0.0,0.372528333999999,0,3,1,2,1
3128,Usable Directly Categorical,a,HrIiMon,1518,2,0.0,1.0,0.024374177,0.0,0.154207899,0,1,0,1,1
3129,Usable Directly Categorical,a,HrIiBod,1518,2,0.0,1.0,0.005270092,0.0,0.072403856,0,1,0,False,1
3130,Usable Directly Categorical,a,HrIiOth,1518,2,0.0,1.0,0.000658762,0.0,0.025657895,0,1,1,1,0
3131,Usable Directly Categorical,a,HrMob,1518,2,0.0,1.0,0.291831357,0.0,0.454605121,0,1,1,False,0
3132,Usable Directly Categorical,a,HrDet,1518,2,0.0,1.0,0.019762846,0.0,0.139184323,0,1,0,False,1
3133,Usable Directly Categorical,a,Med,1518,4,0.0,3.0,0.492094862,0.0,0.904317392,1,False,2,3,0
3134,Usable Directly Categorical,a,MedGov,1518,2,0.0,1.0,0.03030303,0.0,0.171419826,0,1,0,1,1
3135,Usable Directly Categorical,a,MedLog,1518,2,0.0,1.0,0.039525692,0.0,0.194842017,0,1,1,1,0
