,Unnamed: 0,y_act,Reason,Attribute_name,Total_val,num_of_dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5,0,1,2,3,p_dist_val,p_nans,castability,extractability,len_val
8393,643,1,a,solo_Rating,87898,63253,0.0,2967.09,1768.62703299999,984.58,348.71994930000005,1559.78,1884.53,1255.92,1798.7,1668.67,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.7196181938155589,0.0,1,0,1.0
8394,644,1,a,solo_BestRating,87898,61122,0.0,2963.69,1769.416289,1200.0,359.8036943,1415.79,1860.74,1266.6,1765.13,1616.58,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.69537418371294,0.0,1,0,1.0
8395,645,1,a,solo_DamagePg,87898,31004,0.0,2029.42,194.2561029,0.0,112.63990729999901,255.36,393.04,329.76,751.95,637.48,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.35272702450567706,0.0,1,0,1.0
8396,646,1,a,solo_HeadshotKillsPg,87898,370,0.0,13.75,0.376924845,0.0,0.399109603,0.65,1.27,0.6,0.5,1.5,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.0042094245602857855,0.0,1,0,1.0
8397,647,1,a,solo_HealsPg,87898,682,0.0,24.0,1.415901841,0.0,0.89410698,1.94,1.82,1,2,1.38,0.005818415032803282,0.9905582425878412,0.0018116711896777628,0.0018116711896777628,0.007758993378688935,0.0,1,0,1.0
8398,648,1,a,solo_KillsPg,87898,730,0.0,20.0,1.6823364580000002,0.0,1.11979114,2.59,3.61,3.6,7,3.94,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.008305080889212496,0.0,1,0,1.0
8399,649,1,a,solo_MoveDistancePg,87898,77305,0.0,26737.34,2829.96022,0.0,1187.210113,3321.28,5021.41,2804.8,5986.82,6526.96,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.8794853125213316,0.0,1,0,1.0
8400,650,3,a,solo_RevivesPg,87898,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.137682313590753e-05,0.0,1,0,1.0
8401,651,1,a,solo_RoadKillsPg,87898,66,0.0,7.0,0.022416323,0.0,0.059299181,0,0.06,0.08,0.11,0.05,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.000750870326969897,0.0,1,0,1.0
8402,652,1,a,solo_TeamKillsPg,87898,33,0.0,1.0,0.008330337,0.0,0.028851041,0,0.02,0.01,0.04,0.05,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.0003754351634849485,0.0,1,0,1.0
8403,653,1,a,solo_TimeSurvivedPg,87898,54351,0.0,2196.84,975.768938,76.1,248.05206669999902,1086.42,1000.45,866.09,1677.73,1640.17,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.6183417142597101,0.0,1,0,1.0
8404,654,1,a,solo_Top10sPg,87898,90,0.0,1.0,0.206624952,0.0,0.161836226,0.24,0.33,0.2,0.75,0.83,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0010239140822316775,0.0,1,0,1.0
8405,655,1,a,solo_Kills,87898,1093,0.0,5531.0,105.0566452,0.0,130.5852037,44,119,18,56,42,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.01243486768754693,0.0,1,0,1.0
8406,656,1,a,solo_Assists,87898,125,0.0,227.0,6.354899998,0.0,8.497515069,1,2,3,False,32,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0014221028919884412,0.0,1,0,1.0
8407,657,1,a,solo_Suicides,87898,20,0.0,67.0,0.568886664,0.0,1.081048498,0,3,1,2,4,0.00045079398999075165,0.998942133546846,0.00043525655322302205,0.00017181590994028636,0.00022753646271815058,0.0,1,0,1.0
8408,658,1,a,solo_TeamKills,87898,20,0.0,67.0,0.568920795,0.0,1.081151556,0,3,1,2,4,0.00045079398999075165,0.998942133546846,0.00043525655322302205,0.00017181590994028636,0.00022753646271815058,0.0,1,0,1.0
8409,659,1,a,solo_HeadshotKills,87898,387,0.0,1494.0,22.88504858,0.0,31.80539835,11,42,3,4,9,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.004402830553596214,0.0,1,0,1.0
8410,660,1,a,solo_HeadshotKillRatio,87898,88,0.0,1.0,0.21006803300000002,0.0,0.101991947,0.25,0.35,0.17,0.07,0.21,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0010011604359598625,0.0,1,0,1.0
8411,661,1,a,solo_VehicleDestroys,87898,45,0.0,138.0,0.726102983,0.0,1.814940891,0,3,1,10,2,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0005119570411158388,0.0,1,0,1.0
8412,662,1,a,solo_RoadKills,87898,65,0.0,230.0,1.54534801699999,0.0,3.061096645,0,2,12,6,4,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0007394935038339894,0.0,1,0,1.0
8413,663,1,a,solo_DailyKills,87898,127,0.0,256.0,6.337186283999991,0.0,8.332581538,13,18,1,8,15,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0014448565382602562,0.0,1,0,1.0
8414,664,1,a,solo_WeeklyKills,87898,270,0.0,642.0,13.49947667,0.0,19.90768716,19,18,48,29,4,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.003071742246695033,0.0,1,0,1.0
8415,665,1,a,solo_RoundMostKills,87898,40,0.0,87.0,7.451602994,0.0,3.275690584,13,10,14,11,7,0.004758356144966537,0.9916144380403142,0.001813602907359416,0.001813602907359416,0.00045507292543630116,0.0,1,0,1.0
8416,666,1,a,solo_MaxKillStreaks,87898,19,0.0,87.0,2.027190607,0.0,1.164187477,1,3,2,4,6,0.004745161048736689,0.988864654809673,0.004581610421655453,0.0018085737199349616,0.00021615963958224304,0.0,1,0,1.0
8417,667,3,a,solo_WeaponAcquired,87898,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.137682313590753e-05,0.0,1,0,1.0
8418,668,1,a,solo_Days,87898,121,0.0,173.0,19.56095702,1.0,14.20887883,14,10,4,5,2,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.001376595599444811,0.0,1,0,1.0
8419,669,1,a,solo_LongestTimeSurvived,87898,37934,0.0,3218.62,1925.956727,76.1,234.73015139999902,1909.66,1987.94,1578.31,1980.79,1923.71,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.43156840883751624,0.0,1,0,1.0
8420,670,1,a,solo_MostSurvivalTime,87898,37934,0.0,3218.62,1925.956727,76.1,234.73015139999902,1909.66,1987.94,1578.31,1980.79,1923.71,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.43156840883751624,0.0,1,0,1.0
8421,671,1,a,solo_AvgSurvivalTime,87898,57289,0.0,2196.84,996.532801,76.1,269.5939698,1262.83,1221.32,1133.17,1677.73,1640.17,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.6517668206330064,0.0,1,0,1.0
8422,672,1,a,solo_WinPoints,87898,6283,0.0,10143.0,2307.69005,815.0,1311.115197,2425,3812,2061,1484,1384,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.071480579762907,0.0,1,0,1.0
8423,673,1,a,solo_WalkDistance,87898,87381,0.0,2457886.81,103520.8802,0.0,118864.0168,28924.31,47868.77,6340.79,17579.69,16736.41,7.5220856951880445e-06,0.9999221346789086,7.5220856951880445e-06,6.282114970123863e-05,0.9941181824387358,0.0,1,0,1.0
8424,674,1,a,solo_RideDistance,87898,85219,0.0,4493014.24,102350.5441,0.0,153339.3929,27537.53,117837.74,7683.2,30314.83,22425.36,7.522501682490071e-06,0.9999774324949522,7.522501682490071e-06,7.522501682490071e-06,0.9695214908189037,0.0,1,0,1.0
8425,675,1,a,solo_MoveDistance,87898,87436,0.0,6480220.15,205871.4256,0.0,260762.3007,56461.84,165706.51,14023.99,47894.53,39161.77,7.5220856951880445e-06,0.9999221346789086,7.5220856951880445e-06,6.282114970123863e-05,0.9947439077112107,0.0,1,0,1.0
8426,676,1,a,solo_AvgWalkDistance,87898,69247,0.0,68811.95,1514.82401,0.0,649.7551283,2202.4,2017.38,1375.7,2197.46,2789.4,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.7878108716921887,0.0,1,0,1.0
8427,677,1,a,solo_AvgRideDistance,87898,73433,0.0,13854.95,1384.556571,0.0,1000.28015199999,2764.5,5188.69,3052.5,3789.35,3737.56,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.8354342533390976,0.0,1,0,1.0
8428,678,1,a,solo_LongestKill,87898,37907,0.0,4694.11,264.0797705,0.0,125.82395530000001,304.87,351.95,125.76,412.25,307.97,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.4312612346128467,0.0,1,0,1.0
8429,679,1,a,solo_Heals,87898,1224,0.0,6341.0,110.544426499999,0.0,154.9563663,33,60,5,8,12,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.013925231518350815,0.0,1,0,1.0
8430,680,3,a,solo_Revives,87898,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.137682313590753e-05,0.0,1,0,1.0
8431,681,1,a,solo_Boosts,87898,1104,0.0,2923.0,102.0520945,0.0,133.3923215,29,88,3,24,21,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.012560012742041913,0.0,1,0,1.0
8432,682,1,a,solo_DamageDealt,87898,85273,0.0,598378.32,12664.08883,0.0,15596.32934,4341.06,12970.39,1648.82,6015.57,3824.89,7.522501682490071e-06,0.9999774324949522,7.522501682490071e-06,7.522501682490071e-06,0.9701358392682428,0.0,1,0,1.0
8433,683,3,a,solo_DBNOs,87898,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.137682313590753e-05,0.0,1,0,1.0
8434,684,1,a,duo_KillDeathRatio,87898,821,0.0,86.0,1.467400965,0.0,1.350828028,6.5,4.56,6.55,8,5.03,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.00934037179458008,0.0,1,0,1.0
8435,685,1,a,duo_WinRatio,87898,1972,0.0,100.0,4.642894036,0.0,5.80245063299999,33.33,35.71,35.29,66.67,25.71,3.189020228549002e-05,0.9999043293931436,3.189020228549002e-05,3.189020228549002e-05,0.022435095224009646,0.0,1,0,1.0
8436,686,1,a,duo_TimeSurvived,87898,87634,0.0,1105505.38,104369.8238,120.92,79054.87584,21913.81,17765.43,23449.22,4196.37,142571.5,1.050342335409207e-05,0.9998685324470842,3.324415964385585e-05,8.771996991805187e-05,0.9969965186921204,0.0,1,0,1.0
8437,687,1,a,duo_RoundsPlayed,87898,677,0.0,1584.0,112.0224692,1.0,88.81884877,15,14,17,3,105,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.007702109263009398,0.0,1,0,1.0
8438,688,1,a,duo_Wins,87898,98,0.0,152.0,4.267844547,0.0,5.332929467,5,6,2,27,11,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0011149286673189378,0.0,1,0,1.0
8439,689,1,a,duo_WinTop10Ratio,87898,92,0.0,1.0,0.156679333,0.0,0.148897125,0.25,0.36,0.3,1,0.45,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0010466677285034926,0.0,1,0,1.0
8440,690,1,a,duo_Top10s,87898,242,0.0,397.0,28.22067624,0.0,22.45477492,10,7,2,60,34,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.002753191198889622,0.0,1,0,1.0
8441,691,1,a,duo_Top10Ratio,87898,710,0.0,100.0,27.53313614,0.0,11.39664318,66.7,50,58.8,57.1,45.3,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.008077544426494346,0.0,1,0,1.0
8442,692,1,a,duo_Losses,87898,669,0.0,1566.0,107.7546247,0.0,86.4805038,10,9,11,1,78,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.007611094677922137,0.0,1,0,1.0
8443,693,1,a,duo_Rating,87898,57174,0.0,2826.17,1826.002293,986.23,252.82829700000002,2054.7,2097.88,2119.67,1557.9,2362.55,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.6504584859723771,0.0,1,0,1.0
8444,694,1,a,duo_BestRating,87898,57200,0.0,2807.69,1847.904566,1200.0,261.98213430000004,1927.91,2061.61,2052.94,1465.88,2366.2,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.6507542833739107,0.0,1,0,1.0
8445,695,1,a,duo_DamagePg,87898,27364,0.0,3035.41,177.9949884,0.0,91.41521306,569.6,338.88,527.8,434.13,428.62,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.3113153882909736,0.0,1,0,1.0
8446,696,1,a,duo_HeadshotKillsPg,87898,308,0.0,21.0,0.259301691,0.0,0.325276236,1.2,1.07,0.71,1,0.86,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.003504061525859519,0.0,1,0,1.0
8447,697,1,a,duo_HealsPg,87898,632,0.0,17.0,1.747436688,0.0,0.733163390999999,2.33,1.93,1.65,0.33,1.9,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.007190152221893558,0.0,1,0,1.0
8448,698,1,a,duo_KillsPg,87898,672,0.0,30.0,1.35519386099999,0.0,0.815673755,4.33,2.93,4.24,2.67,3.73,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0076452251473298595,0.0,1,0,1.0
8449,699,1,a,duo_MoveDistancePg,87898,75761,0.0,23463.45,3086.921039,0.0,910.9347562,6387.27,6868.74,5839.7,6206.07,5662.43,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.8619194975994903,0.0,1,0,1.0
8450,700,1,a,duo_RevivesPg,87898,83,0.0,3.0,0.15889747199999898,0.0,0.083245659,0.13,0.14,0.12,0.33,0.25,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0009442763202803249,0.0,1,0,1.0
8451,701,1,a,duo_RoadKillsPg,87898,32,0.0,1.0,0.007715989,0.0,0.017100734,0,0.02,0.01,0.05,0.06,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.00036405834034904095,0.0,1,0,1.0
8452,702,1,a,duo_TeamKillsPg,87898,39,0.0,1.0,0.016573187,0.0,0.024999877,0,0.14,0.06,0.01,0.02,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.0004436961023003936,0.0,1,0,1.0
8453,703,1,a,duo_TimeSurvivedPg,87898,46248,0.0,2074.66,971.6810859999989,106.88,168.6592981,1460.92,1268.96,1379.37,1398.79,1357.82,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.5261553163894515,0.0,1,0,1.0
8454,704,1,a,duo_Top10sPg,87898,87,0.0,1.0,0.275314455,0.0,0.11399368,0.67,0.5,0.59,0.57,0.45,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.000989783612823955,0.0,1,0,1.0
8455,705,1,a,duo_Kills,87898,1019,0.0,2364.0,142.6214476,0.0,129.7213261,65,41,72,8,392,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.011592982775489773,0.0,1,0,1.0
8456,706,1,a,duo_Assists,87898,307,0.0,582.0,33.27916449,0.0,29.57086641,24,16,30,3,81,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.0034926847027236113,0.0,1,0,1.0
8457,707,1,a,duo_Suicides,87898,25,0.0,24.0,0.808334661,0.0,1.38110864199999,0,1,3,2,4,0.00045079398999075165,0.998942133546846,0.00043525655322302205,0.00017181590994028636,0.0002844205783976882,0.0,1,0,1.0
8458,708,1,a,duo_TeamKills,87898,38,0.0,99.0,1.83230562699999,0.0,2.413645877,0,2,1,4,3,0.00045079398999075165,0.998942133546846,0.00043525655322302205,0.00017181590994028636,0.0004323192791644861,0.0,1,0,1.0
8459,709,1,a,duo_HeadshotKills,87898,292,0.0,547.0,26.59569046,0.0,27.11493971,18,15,12,3,90,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0033220323556849983,0.0,1,0,1.0
8460,710,1,a,duo_HeadshotKillRatio,87898,81,0.0,1.0,0.180202963,0.0,0.069402456,0.28,0.37,0.17,0.38,0.23,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0009215226740085098,0.0,1,0,1.0
8461,711,1,a,duo_VehicleDestroys,87898,41,0.0,87.0,1.41483310199999,0.0,2.164009852,2,1,0,3,12,0.00045091277874324815,0.9992053648509338,0.00017186118516146064,0.00017186118516146064,0.0004664497485722087,0.0,1,0,1.0
8462,712,1,a,duo_RoadKills,87898,28,0.0,43.0,0.834467223,0.0,1.400241404,0,2,1,3,5,0.00045079398999075165,0.998942133546846,0.00043525655322302205,0.00017181590994028636,0.0003185510478054108,0.0,1,0,1.0
8463,713,1,a,duo_DailyKills,87898,131,0.0,235.0,9.06199230899999,0.0,10.48260327,22,2,27,8,3,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0014903638308038864,0.0,1,0,1.0
8464,714,1,a,duo_WeeklyKills,87898,256,0.0,496.0,19.46520967,0.0,23.14811432,22,2,27,8,3,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.0029124667227923276,0.0,1,0,1.0
8465,715,1,a,duo_RoundMostKills,87898,42,0.0,51.0,7.777401079,0.0,3.1941945260000004,9,10,7,15,14,0.004758356144966537,0.9916144380403142,0.001813602907359416,0.001813602907359416,0.0004778265717081162,0.0,1,0,1.0
8466,716,1,a,duo_MaxKillStreaks,87898,24,0.0,40.0,2.48443650599999,0.0,0.921250242,2,4,3,7,5,0.004745161048736689,0.988864654809673,0.004581610421655453,0.0018085737199349616,0.0002730437552617807,0.0,1,0,1.0
8467,717,3,a,duo_WeaponAcquired,87898,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.137682313590753e-05,0.0,1,0,1.0
8468,718,1,a,duo_Days,87898,104,0.0,140.0,22.41536781,1.0,12.65349675,8,9,2,18,14,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.001183189606134383,0.0,1,0,1.0
8469,719,1,a,duo_LongestTimeSurvived,87898,30303,0.0,5089.88,1989.6032050000001,120.92,142.83573090000002,1902.92,2126.82,1890.24,1857.97,2160.98,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.3447518714874059,0.0,1,0,1.0
8470,720,1,a,duo_MostSurvivalTime,87898,30303,0.0,5089.88,1989.6032050000001,120.92,142.83573090000002,1902.92,2126.82,1890.24,1857.97,2160.98,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.3447518714874059,0.0,1,0,1.0
8471,721,1,a,duo_AvgSurvivalTime,87898,51181,0.0,2074.66,996.295375,106.88,202.5964362,1194.21,1020.42,1369.22,1398.79,1357.82,4.452611562814219e-05,0.9997700191165928,0.00014092865215092505,4.452611562814219e-05,0.5822771849188833,0.0,1,0,1.0
8472,722,1,a,duo_WinPoints,87898,6259,0.0,9553.0,2550.163439,817.0,1310.212896,2686,2763,2777,1309,1952,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.07120753600764522,0.0,1,0,1.0
8473,723,1,a,duo_WalkDistance,87898,87678,0.0,1734021.8,157801.3786,0.0,119907.3153,30604.31,29229.32,41541.12,10296.21,191882.3,7.992615931951353e-05,0.9991726395694992,7.992615931951353e-05,0.0006675081118616114,0.9974970989101003,0.0,1,0,1.0
8474,724,1,a,duo_RideDistance,87898,87381,0.0,2326050.64,174293.2697,0.0,157531.2516,65204.77,66933.08,57733.81,8322,402672.8,7.992615931951353e-05,0.9991726395694992,7.992615931951353e-05,0.0006675081118616114,0.9941181824387358,0.0,1,0,1.0
8475,725,1,a,duo_MoveDistance,87898,87727,0.0,3761944.05,332094.6506,0.0,267057.232,95809.08,96162.39,99274.93,18618.21,594555.1,7.992615931951353e-05,0.9991726395694992,7.992615931951353e-05,0.0006675081118616114,0.9980545632437599,0.0,1,0,1.0
8476,726,1,a,duo_AvgWalkDistance,87898,64714,0.0,40969.06,1518.1428230000001,0.0,443.438265799999,1252.45,1483.98,3185.21,3432.07,1827.45,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.7362397324171198,0.0,1,0,1.0
8477,727,1,a,duo_AvgRideDistance,87898,74263,0.0,13093.93,1658.356898,0.0,840.0376022,4744.35,4109.21,4049.19,2774,3834.98,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.8448770165419008,0.0,1,0,1.0
8478,728,1,a,duo_LongestKill,87898,39889,0.0,5738.92,320.414117399999,0.0,170.8707324,401.45,182.84,354.19,192.89,362.7,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.45381009806821543,0.0,1,0,1.0
8479,729,1,a,duo_Heals,87898,1260,0.0,3530.0,195.0358256,0.0,175.3224475,35,27,28,1,199,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.014334797151243486,0.0,1,0,1.0
8480,730,1,a,duo_Revives,87898,152,0.0,190.0,17.56041093,0.0,15.33480283,2,1,26,19,37,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.0017292771166579444,0.0,1,0,1.0
8481,731,1,a,duo_Boosts,87898,966,0.0,2247.0,140.5434253,0.0,125.3110497,43,42,6,235,167,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.010990011149286672,0.0,1,0,1.0
8482,732,1,a,duo_DamageDealt,87898,86774,0.0,265372.41,19056.00531,0.0,16869.92485,8544.07,4744.32,8972.61,1302.4,45005.56,7.997315009919975e-05,0.9997600805497024,7.997315009919975e-05,7.997315009919975e-05,0.9872124507952399,0.0,1,0,1.0
8483,733,1,a,duo_DBNOs,87898,685,0.0,1301.0,89.39648229,0.0,80.44205897,40,23,36,5,216,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.007793123848096658,0.0,1,0,1.0
8484,734,1,a,squad_KillDeathRatio,87898,839,0.0,82.0,1.4019217730000002,0.0,1.049390048,5.45,5.73,6.08,4.77,5.7,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.009545154611026417,0.0,1,0,1.0
8485,735,1,a,squad_WinRatio,87898,2691,0.0,100.0,6.301490364,0.0,5.57907308799999,47.51,46.81,47.34,42.16,46.39,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.03061503105872716,0.0,1,0,1.0
8486,736,1,a,squad_TimeSurvived,87898,87731,0.0,1728930.03,181487.0152,102.29,141964.8175,1064406.38,1176986.52,1166679.99,777611.9,669326.9,1.050342335409207e-05,0.9998685324470842,3.324415964385585e-05,8.771996991805187e-05,0.9981000705363035,0.0,1,0,1.0
8487,737,1,a,squad_RoundsPlayed,87898,1018,0.0,1723.0,181.8058886,1.0,142.2985997,642,722,733,491,416,0.00024000821405953306,0.9992799753578214,0.00024000821405953306,0.00024000821405953306,0.011581605952353864,0.0,1,0,1.0
8488,738,1,a,squad_Wins,87898,193,0.0,379.0,10.38885981,0.0,12.59144746,305,338,347,207,193,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.002195726865230153,0.0,1,0,1.0
8489,739,1,a,squad_WinTop10Ratio,87898,90,0.0,1.0,0.160050285999999,0.0,0.130409986,0.29,0.58,0.47,0.49,0.53,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0010239140822316775,0.0,1,0,1.0
8490,740,1,a,squad_Top10s,87898,512,0.0,796.0,71.27204259,0.0,58.29575936,583,640,654,426,363,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.005824933445584655,0.0,1,0,1.0
8491,741,1,a,squad_Top10Ratio,87898,800,0.0,100.0,40.24851419,0.0,10.91362318,90.8,88.6,89.2,86.8,87.3,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.009101458508726023,0.0,1,0,1.0
8492,742,1,a,squad_Losses,87898,978,0.0,1631.0,171.41702880000003,0.0,135.6059555,337,384,386,284,223,0.0018189592936284043,0.994543122119115,0.0018189592936284043,0.0018189592936284043,0.011126533026917563,0.0,1,0,1.0
8493,743,1,a,squad_Rating,87898,59373,0.0,3212.25,1983.2226030000002,1123.26,290.0502069,3212.25,3156.94,3170.41,3078.62,3085.86,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.6754761200482378,0.0,1,0,1.0
8494,744,1,a,squad_BestRating,87898,58779,0.0,3208.69,2017.5743,1200.0,294.2224728,3208.69,3170.75,3179.38,3098.77,3092.78,4.453040847247133e-05,0.9998664087745825,4.453040847247133e-05,4.453040847247133e-05,0.6687182871055086,0.0,1,0,1.0
8495,745,1,a,squad_DamagePg,87898,28129,0.0,3136.46,178.8785908,0.0,88.03616703,377.15,373.68,399.7,368.85,384.69,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.3200186579899429,0.0,1,0,1.0
8496,746,1,a,squad_HeadshotKillsPg,87898,324,0.0,26.0,0.23055700899999898,0.0,0.262099273,0.5,0.61,0.59,0.37,0.62,0.00010241226311814608,0.9998338118303796,3.1887953250982315e-05,3.1887953250982315e-05,0.0036860906960340394,0.0,1,0,1.0
8497,747,1,a,squad_HealsPg,87898,602,0.0,28.0,1.91836742599999,0.0,0.720088913,3.4,2.83,2.41,2.47,2.99,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.006848847527816332,0.0,1,0,1.0
8498,748,1,a,squad_KillsPg,87898,669,0.0,30.0,1.27884275,0.0,0.7168243390000001,2.86,3.05,3.2,2.76,2.48,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.007611094677922137,0.0,1,0,1.0
8499,749,1,a,squad_MoveDistancePg,87898,74513,0.0,10933.46,3328.193673,0.0,820.8970491,8091.57,8381.97,7625.66,7733.03,7741.01,0.00033879228384794805,0.998983623148456,0.00033879228384794805,0.00033879228384794805,0.8477212223258778,0.0,1,0,1.0
8500,750,1,a,squad_RevivesPg,87898,96,0.0,4.0,0.219191108,0.0,0.091495391,0.36,0.38,0.29,0.27,0.34,0.001087260327807904,0.998235662426769,0.0003385386227115118,0.0003385386227115118,0.0010921750210471227,0.0,1,0,1.0
