,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
430,Unusable,l,SOURCE_NOTE,1,1,,0.0,0.0,0.0,0.0,"Mobile cellular telephone subscriptions are subscriptions to a public mobile telephone service that provide access to the PSTN using cellular technology. The indicator includes (and is split into) the number of postpaid subscriptions, and the number of active prepaid accounts (i.e. that have been used during the last three months). The indicator applies to all mobile cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, private trunked mobile radio, telepoint, radio paging and telemetry services.","Mobile cellular telephone subscriptions are subscriptions to a public mobile telephone service that provide access to the PSTN using cellular technology. The indicator includes (and is split into) the number of postpaid subscriptions, and the number of active prepaid accounts (i.e. that have been used during the last three months). The indicator applies to all mobile cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, private trunked mobile radio, telepoint, radio paging and telemetry services.","Mobile cellular telephone subscriptions are subscriptions to a public mobile telephone service that provide access to the PSTN using cellular technology. The indicator includes (and is split into) the number of postpaid subscriptions, and the number of active prepaid accounts (i.e. that have been used during the last three months). The indicator applies to all mobile cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, private trunked mobile radio, telepoint, radio paging and telemetry services.","Mobile cellular telephone subscriptions are subscriptions to a public mobile telephone service that provide access to the PSTN using cellular technology. The indicator includes (and is split into) the number of postpaid subscriptions, and the number of active prepaid accounts (i.e. that have been used during the last three months). The indicator applies to all mobile cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, private trunked mobile radio, telepoint, radio paging and telemetry services.","Mobile cellular telephone subscriptions are subscriptions to a public mobile telephone service that provide access to the PSTN using cellular technology. The indicator includes (and is split into) the number of postpaid subscriptions, and the number of active prepaid accounts (i.e. that have been used during the last three months). The indicator applies to all mobile cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, private trunked mobile radio, telepoint, radio paging and telemetry services."
431,Unusable,l,SOURCE_ORGANIZATION,1,1,,0.0,0.0,0.0,0.0,"International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database.","International Telecommunication Union, World Telecommunication/ICT Development Report and database."
432,Unusable,l,Indicator Name,264,1,,0.0,0.0,0.0,0.0,Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions (per 100 people)
433,Unusable,l,Data Field,251,251,,0.0,0.0,0.0,0.0,RespondentID,StartDate,EndDate,CountryNumeric2,q1AgeBeginCoding
434,Unusable,l,q6LearnCodeAccelTrain,25090,1,,0.0,0.0,0.0,0.0,,Accelerated training (i.e. bootcamp),Accelerated training (i.e. bootcamp),,Accelerated training (i.e. bootcamp)
435,Unusable,l,q6LearnCodeDontKnowHowToYet,25090,1,,0.0,0.0,0.0,0.0,,I don't know how to code yet,I don't know how to code yet,I don't know how to code yet,I don't know how to code yet
436,Unusable,l,q6LearnCodeOther,25090,1,,0.0,0.0,0.0,0.0,,Other (please specify),,,
437,Unusable,l,q12JobCritSmartPeopleTeam,25090,1,,0.0,0.0,0.0,0.0,,Smart people / team,,Smart people / team,Smart people / team
438,Unusable,l,q13EmpMeasOtherCodingChallenge,25090,1,,0.0,0.0,0.0,0.0,,Other Coding Challenge Assessment,,,Other Coding Challenge Assessment
439,Unusable,l,q13EmpMeasOther,25090,1,,0.0,0.0,0.0,0.0,,Other (please specify),Other (please specify),,Other (please specify)
440,Unusable,l,q30LearnCodeOnlineTutorial,25090,1,,0.0,0.0,0.0,0.0,,"Online tutorials (i.e. Pluralsight, Lynda.com, etc.)",,"Online tutorials (i.e. Pluralsight, Lynda.com, etc.)","Online tutorials (i.e. Pluralsight, Lynda.com, etc.)"
441,Unusable,l,q30LearnCodeOther,25090,1,,0.0,0.0,0.0,0.0,Other (please specify),,Other (please specify),Other (please specify),Other (please specify)
442,Unusable,l,Date,3635,3635,,0.0,0.0,0.0,0.0,2003-09-07 00:00:00,2003-10-07 00:00:00,2003-11-07 00:00:00,14/07/03,15/07/03
443,Unusable,l,Dayzero,33,33,,0.0,0.0,0.0,0.0,1984-10-29 00:00:00,1985-10-28 00:00:00,1986-10-27 00:00:00,1987-11-02 00:00:00,1988-10-31 00:00:00
444,Unusable,l,RECORD DATE,399918,1,,0.0,0.0,0.0,0.0,2017-08-28 00:00:00,2017-08-28 00:00:00,2017-08-28 00:00:00,2017-08-28 00:00:00,2017-08-28 00:00:00
445,Unusable,l,URL,1781,1781,,0.0,0.0,0.0,0.0,M0_109,B0_2314,B0_911,B0_113,B0_403
446,Context_Specific,m,TeamName,773,442,,0.0,0.0,0.0,0.0,Kevin Kr,(êê_êê_êê_ êÔêê_êê¢êÔ êÔêê_êÔ_êê£êÔêê êÔêêêê¢êÔ)êê_êê_êê_,12dave23,Aaron H. NarvêêÊêêez B.,AbinayaSol
447,Usable Directly Categorical,f,geocode,15736,6557,,0.0,0.0,0.0,0.0,"[(13.6672596, 102.8975098)]","[(13.0286971, 102.989615)]","[(12.0982918, 105.3131185)]","[(12.1392352, 104.5655273)]","[(11.6155109, 104.3791912)]"
448,Context_Specific,n,name,25993,25779,,0.0,0.0,0.0,0.0,Set 0687 Activity Booklet 1,Baseplate 16 x 30 with Set 080 Yellow House Print,Baseplate 16 x 24 with Set 080 Small White House Print,Baseplate 16 x 24 with Set 080 Red House Print,Baseplate 16 x 24 with Set 080 Large White House Print
449,Context_Specific,m,name,11673,10370,,0.0,0.0,0.0,0.0,Weetabix Castle,Town Mini-Figures,Castle 2 for 1 Bonus Offer,Space Mini-Figures,Castle Mini Figures
450,Context_Specific,m,designation,150930,30621,,0.0,0.0,0.0,0.0,Martha's Vineyard,Carodorum SelecciÍïÍ Íâ_n Especial Reserva,Special Selected Late Harvest,Reserve,La BrÍïÍ ÍâÍ_lade
451,Usable Directly Categorical,g,Countries,425,3,,0.0,0.0,0.0,0.0,Country_01,Country_02,Country_03,Country_02,Country_01
452,Usable Directly Categorical,g,Local,425,12,,0.0,0.0,0.0,0.0,Local_01,Local_02,Local_03,Local_04,Local_05
453,Usable Directly Categorical,g,Countries,439,3,,0.0,0.0,0.0,0.0,Country_01,Country_02,Country_03,Country_01,Country_03
454,Usable Directly Categorical,g,Local,439,12,,0.0,0.0,0.0,0.0,Local_01,Local_02,Local_03,Local_04,Local_05
455,Usable Directly Numeric,a,BoilTime,73861,75,,240.0,65.07487036,0.0,15.02412639,75,60,90,70,0
456,Usable Directly Categorical,f,ACTOR1,165808,3288,,0.0,0.0,0.0,0.0,Police Forces of Algeria (1999-),Rioters (Algeria),Protesters (Algeria),Unidentified Armed Group (Algeria),GIA: Armed Islamic Group
457,Usable Directly Categorical,f,ACTOR2,165808,2827,,0.0,0.0,0.0,0.0,Civilians (Algeria),Police Forces of Algeria (1999-),,GIA: Armed Islamic Group,Bordj Emir Khaled Communal Militia (Algeria)
458,Usable Directly Categorical,i,TIME_PRECISION,165808,3,,3.0,1.138750844,1.0,0.441036872,1,2,3,1,1
459,Usable Directly Categorical,h,repayment_interval,671205,4,,0.0,0.0,0.0,0.0,irregular,bullet,monthly,weekly,monthly
460,Context_Specific,n,Field Partner Name,15736,302,,0.0,0.0,0.0,0.0,KREDIT Microfinance Institution,South Pacific Business Development (SPBD) - Samoa,Hluvuku-Adsema,Hope Ukraine,Komak Credit Union
461,Context_Specific,m,Name,73861,59148,,0.0,0.0,0.0,0.0,Vanilla Cream Ale,Southern Tier Pumking clone,Zombie Dust Clone - EXTRACT,Zombie Dust Clone - ALL GRAIN,Bakke Brygg Belgisk Blonde 50 l
462,Context_Specific,m,ALLY_ACTOR_1,165808,3272,,0.0,0.0,0.0,0.0,,Berber Ethnic Group (Algeria),Students (Algeria),FFS: Socialist Forces Front,RCD: Rally for Culture and Democracy Party
463,Context_Specific,m,ALLY_ACTOR_2,165808,2759,,0.0,0.0,0.0,0.0,Berber Ethnic Group (Algeria),,Ait Chafaa Communal Militia (Algeria),Salafist Group (Algeria),FLN: National Liberation Front
464,Usable Directly Categorical,h,outcome_weekday,29421,7,,0.0,0.0,0.0,0.0,Tuesday,Thursday,Sunday,Friday,Wednesday
465,Unusable,l,url,50000,0,,0.0,0.0,0.0,0.0,,,,,
466,Usable Directly Numeric,a,comments,2550,559,,6404.0,191.5623529,2.0,282.2598619,4553,265,124,200,593
467,Usable Directly Categorical,h,review_type,1191,2,,0.0,0.0,0.0,0.0,Album,EP,EP,EP,Album
468,Usable Directly Categorical,f,item,79422,9,0.0,0.0,0.0,0.0,0.0,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation
469,Usable Directly Categorical,f,category,79422,9,0.0,0.0,0.0,0.0,0.0,changes_in_inventories,exports_of_goods_and_services,final_consumption_expenditure,general_government_final_consumption_expenditure,gross_capital_formation
470,Usable Directly Categorical,f,item,80583,9,0.0,0.0,0.0,0.0,0.0,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation
471,Usable Directly Categorical,f,category,80583,9,0.0,0.0,0.0,0.0,0.0,changes_in_inventories,exports_of_goods_and_services,final_consumption_expenditure,general_government_final_consumption_expenditure,gross_capital_formation
472,Usable Directly Categorical,f,item,81106,9,0.0,0.0,0.0,0.0,0.0,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation
473,Usable Directly Categorical,f,category,81106,9,0.0,0.0,0.0,0.0,0.0,changes_in_inventories,exports_of_goods_and_services,final_consumption_expenditure,general_government_final_consumption_expenditure,gross_capital_formation
474,Usable Directly Categorical,f,item,81106,9,0.0,0.0,0.0,0.0,0.0,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation
475,Usable Directly Categorical,f,category,81106,9,0.0,0.0,0.0,0.0,0.0,changes_in_inventories,exports_of_goods_and_services,final_consumption_expenditure,general_government_final_consumption_expenditure,gross_capital_formation
476,Unusable,f,item,9237,1,0.0,0.0,0.0,0.0,0.0,Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI)
477,Unusable,f,item,9234,1,0.0,0.0,0.0,0.0,0.0,Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI)
478,Usable Directly Categorical,f,category,72485,8,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_forestry_fishing_isic_a_b,construction_isic_f,manufacturing_isic_d,mining_manufacturing_utilities_isic_c_e,other_activities_isic_j_p
479,Usable Directly Categorical,f,item,73645,8,0.0,0.0,0.0,0.0,0.0,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Construction (ISIC F),Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P)
480,Usable Directly Categorical,f,category,73645,8,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_forestry_fishing_isic_a_b,construction_isic_f,manufacturing_isic_d,mining_manufacturing_utilities_isic_c_e,other_activities_isic_j_p
481,Usable Directly Categorical,f,item,73646,8,0.0,0.0,0.0,0.0,0.0,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Construction (ISIC F),Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P)
482,Usable Directly Categorical,f,category,73646,8,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_forestry_fishing_isic_a_b,construction_isic_f,manufacturing_isic_d,mining_manufacturing_utilities_isic_c_e,other_activities_isic_j_p
483,Usable Directly Categorical,f,category,73646,8,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_forestry_fishing_isic_a_b,construction_isic_f,manufacturing_isic_d,mining_manufacturing_utilities_isic_c_e,other_activities_isic_j_p
484,Unusable,f,item,9234,1,0.0,0.0,0.0,0.0,0.0,Gross Domestic Product (GDP),Gross Domestic Product (GDP),Gross Domestic Product (GDP),Gross Domestic Product (GDP),Gross Domestic Product (GDP)
485,Unusable,f,category,9234,1,0.0,0.0,0.0,0.0,0.0,gross_domestic_product_gdp,gross_domestic_product_gdp,gross_domestic_product_gdp,gross_domestic_product_gdp,gross_domestic_product_gdp
486,Unusable,f,item,9234,1,0.0,0.0,0.0,0.0,0.0,Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI),Gross National Income (GNI)
487,Unusable,f,sub_group,188939,1,0.1492545213,0.0,0.0,0.0,0.0,Expenditures of the gross domestic product,,Expenditures of the gross domestic product,Expenditures of the gross domestic product,
488,Usable Directly Categorical,f,item,188939,18,0.1492545213,0.0,0.0,0.0,0.0,Acquisitions less disposals of valuables,,Changes in inventories,Collective consumption expenditure,Equals: GROSS DOMESTIC PRODUCT
489,Usable Directly Categorical,,sna93_item_code,188939,14,2.671761786,0.0,0.0,0.0,0.0,P.53,,P.52,P.32,B.1*g
490,Usable Directly Categorical,i,value_footnotes,188939,61,97.15410794,0.0,0.0,0.0,0.0,,1,2,3,4
491,Usable Directly Categorical,f,category,188939,18,0.0,0.0,0.0,0.0,0.0,acquisitions_less_disposals_of_valuables,changes_in_inventories,collective_consumption_expenditure,equals_gross_domestic_product,exports_of_goods
492,Usable Directly Categorical,f,sna93_item_code,191325,14,2.975042467,0.0,0.0,0.0,0.0,P.53,,P.52,P.32,B.1*g
493,Usable Directly Categorical,f,value_footnotes,191325,54,95.74859532,0.0,0.0,0.0,0.0,,1,2,3,4
494,Usable Directly Categorical,f,category,191325,18,0.0,0.0,0.0,0.0,0.0,acquisitions_less_disposals_of_valuables,changes_in_inventories,collective_consumption_expenditure,equals_gross_domestic_product,exports_of_goods
495,Usable Directly Categorical,f,sub_group,215337,2,83.95027329,0.0,0.0,0.0,0.0,,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital," after item ""Surplus of the nations on current transactions""",Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital
496,Usable Directly Categorical,f,item,215337,32,0.1704305345,0.0,0.0,0.0,0.0,Equals: GROSS NATIONAL DISPOSABLE INCOME,,Equals: GROSS NATIONAL INCOME,Equals: NET LENDING (+) / NET BORROWING (-) OF THE NATION,Equals:  NET NATIONAL DISPOSABLE INCOME
497,Usable Directly Categorical,f,sna93_item_code,215337,20,0.556337276,0.0,0.0,0.0,0.0,B.6g,,B.5*g,B.9,B.6n
498,Usable Directly Categorical,f,value_footnotes,215337,63,96.93921621,0.0,0.0,0.0,0.0,,1,2,3,4
499,Usable Directly Categorical,f,category,215337,31,0.0,0.0,0.0,0.0,0.0,equals_gross_national_disposable_income,equals_gross_national_income,equals_net_lending_net_borrowing_of_the_nation,equals_net_national_disposable_income,equals_net_national_income
500,Usable Directly Categorical,f,sub_group,225363,5,0.5830593309,0.0,0.0,0.0,0.0,Industries,,including government services," including government services and NGOs."""," social and personal service activities"". """
501,Usable Directly Categorical,f,item,225363,33,0.3691821639,0.0,0.0,0.0,0.0,"Agriculture, hunting and related service activities",,"Agriculture, hunting, forestry","Agriculture, hunting, forestry; fishing",Construction
502,Usable Directly Categorical,f,value_footnotes,225363,223,89.54043033,0.0,0.0,0.0,0.0,,1,2,3,4
503,Usable Directly Categorical,f,category,225363,32,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_and_related_service_activities,agriculture_hunting_forestry,agriculture_hunting_forestry_fishing,construction,education
504,Usable Directly Categorical,f,sub_group,223379,5,0.5112387467,0.0,0.0,0.0,0.0,Industries,,including government services," social and personal service activities"". """," including government services and NGOs."""
505,Usable Directly Categorical,f,value_footnotes,223379,194,89.68972016,0.0,0.0,0.0,0.0,,1,2,3,4
506,Usable Directly Categorical,f,category,223379,32,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_and_related_service_activities,agriculture_hunting_forestry,agriculture_hunting_forestry_fishing,construction,education
507,Usable Directly Categorical,f,value_footnotes,595971,626,86.23070586,0.0,0.0,0.0,0.0,,1,2,3,4
508,Usable Directly Categorical,f,category,595971,15,0.0,0.0,0.0,0.0,0.0,agriculture_hunting_and_related_service_activities_01,agriculture_hunting_forestry_fishing_a_b,construction_f,education_health_and_social_work_other_community_social_and_personal_services_m_n_o,electricity_gas_and_water_supply_e
509,Usable Directly Categorical,f,item,61626,35,0.337519878,0.0,0.0,0.0,0.0,Accommodation and food service activities,,Administrative and support service activities,"Agriculture, forestry and fishing","Arts, entertainment and recreation"
510,Usable Directly Categorical,f,value_footnotes,61626,27,93.47191121,0.0,0.0,0.0,0.0,,1,2,3,4
511,Usable Directly Categorical,f,category,61626,35,0.0,0.0,0.0,0.0,0.0,accommodation_and_food_service_activities,administrative_and_support_service_activities,agriculture_forestry_and_fishing,arts_entertainment_and_recreation,construction
512,Usable Directly Categorical,f,sna93_table_code,68023,64,0.0,0.0,0.0,0.0,0.0,2.5,Footnote,At producers' prices.,Includes Taxes less subsidies on production and imports.,"Refers to Agriculture, fishing, mining and quarrying."
513,Usable Directly Categorical,f,item,68023,35,0.2896079267,0.0,0.0,0.0,0.0,Accommodation and food service activities,,Administrative and support service activities,"Agriculture, forestry and fishing","Arts, entertainment and recreation"
514,Usable Directly Categorical,f,value_footnotes,68023,30,90.57230643,0.0,0.0,0.0,0.0,,1,2,3,4
515,Usable Directly Categorical,f,category,68023,35,0.0,0.0,0.0,0.0,0.0,accommodation_and_food_service_activities,administrative_and_support_service_activities,agriculture_forestry_and_fishing,arts_entertainment_and_recreation,construction
516,Usable Directly Categorical,f,sub_item,320551,29,0.1669001189,0.0,0.0,0.0,0.0,Accommodation and food service activities (I),,Administrative and support service activities (N),"Agriculture, forestry and fishing (A)","Arts, entertainment and recreation (R)"
517,Usable Directly Categorical,i,fiscal_year_type,320551,5,0.1669001189,0.0,0.0,0.0,0.0,Western calendar year,Fiscal year beginning 1 July,Fiscal year beginning 1 April,Fiscal year ending 30 June,
518,Usable Directly Categorical,f,value_footnotes,320551,103,86.14573032,0.0,0.0,0.0,0.0,,1,2,3,4
519,Usable Directly Categorical,f,category,320551,29,0.0,0.0,0.0,0.0,0.0,accommodation_and_food_service_activities_i,administrative_and_support_service_activities_n,agriculture_forestry_and_fishing_a,arts_entertainment_and_recreation_r,construction_f
520,Usable Directly Categorical,f,sub_group,48269,2,99.99585655,0.0,0.0,0.0,0.0,," cultural and religious affairs"" refers to Social and other community services.  """," culture and religion""."""," cultural and religious affairs"" refers to Social and other community services.  """," cultural and religious affairs"" refers to Social and other community services.  """
521,Usable Directly Categorical,f,value_footnotes,48269,62,96.26468334,0.0,0.0,0.0,0.0,,1,2,3,4
522,Usable Directly Categorical,f,category,48269,12,0.0,0.0,0.0,0.0,0.0,defence,economic_affairs,education,environment_protection,equals_general_government_final_consumption_expenditure
523,Usable Directly Categorical,f,sub_group,100048,3,5.214497041,0.0,0.0,0.0,0.0,Individual consumption expenditure of households,,Individual consumption expenditure of general government,Individual consumption expenditure of non-profit institutions serving households (NPISHs),Individual consumption expenditure of households
524,Usable Directly Categorical,f,value_footnotes,100048,49,96.32676315,0.0,0.0,0.0,0.0,,1,2,3,4
525,Usable Directly Categorical,f,category,100048,23,0.0,0.0,0.0,0.0,0.0,alcoholic_beverages_tobacco_and_narcotics,clothing_and_footwear,communication,education,equals_household_final_consumption_expenditure
526,Usable Directly Categorical,f,item,227092,49,0.3399503285,0.0,0.0,0.0,0.0,Less: Financial intermediation services indirectly measured (only to be deducted if FISIM is not distributed to uses),,Less: Subsidies on products,"Output, at basic prices (otherwise, please specify)",Plus: Taxes less Subsidies on products
527,Usable Directly Categorical,f,value_footnotes,227092,118,94.88269072,0.0,0.0,0.0,0.0,,1,2,3,4
528,Usable Directly Categorical,f,category,227092,70,0.0,0.0,0.0,0.0,0.0,i_production_account_resources_less_financial_intermediation_services_indirectly_measured_only_to_be_deducted_if_fisim_is_not_distributed_to_uses,i_production_account_resources_less_subsidies_on_products,i_production_account_resources_output_at_basic_prices_otherwise_please_specify,i_production_account_resources_plus_taxes_less_subsidies_on_products,i_production_account_resources_plus_taxes_on_products
529,Context_Specific,m,end_station_name,649231,92,0.0,0.0,0.0,0.0,0.0,Trinity & 6th Street,South Congress & Academy,Convention Center / 4th St. @ MetroRail,Toomey Rd @ South Lamar,MoPac Pedestrian Bridge @ Veterans Drive
530,Usable Directly Categorical,f,Sub-Acquisition Method,346018,16,91.07098475,0.0,0.0,0.0,0.0,,Other,Prison Industry Authority (PIA),Office of State Printing (OSP),Only goods and services that meet needs of the State
531,Usable Directly Categorical,h,Department Name,346018,111,0.0,0.0,0.0,0.0,0.0,"Consumer Affairs, Department of",Correctional Health Care Services,"Corrections and Rehabilitation, Department of","State Hospitals, Department of","Water Resources, Department of"
532,Usable Directly Categorical,f,Item Description,346018,219510,0.03670329289,0.0,0.0,0.0,0.0,USB,Tire Disposal,Labor,,Toner
533,Usable Directly Categorical,f,Commodity Title,346018,13220,0.9522625991,0.0,0.0,0.0,0.0,,Jalapeno peppers,Ida red apples,Magazines,Hay
534,Usable Directly Categorical,f,Class Title,346018,2360,0.9522625991,0.0,0.0,0.0,0.0,,Peppers,Apples,Printed publications,Livestock feed
535,Usable Directly Categorical,f,Family Title,346018,411,0.9522625991,0.0,0.0,0.0,0.0,,Fresh vegetables,Fresh fruits,Printed media,Animal feed
536,Usable Directly Categorical,f,Segment Title,346018,56,0.9522625991,0.0,0.0,0.0,0.0,,Food Beverage and Tobacco Products,Published Products,Live Plant and Animal Material and Accessories and Supplies,Furniture and Furnishings
537,Usable Directly Categorical,f,Con,1518,158,0.0,0.0,0.0,0.0,0.0,Afghanistan,Afghanistan/Pakistan,Algeria,Angola,Angola/Burundi/Central African Republic/Democratic Republic of Congo/Kenya/Republic of Congo/Rwanda/Sudan/Tanzania/Uganda/Zambia/(African Great Lakes)
538,Usable Directly Categorical,f,Agt,1518,1484,0.0,0.0,0.0,0.0,0.0,Tokyo Declaration Partnership for Self-Reliance in Afghanistan from Transition to Transformation (Tokyo Conference),Conclusions of the Conference on Afghanistan and the International Community: From Transition to the Transformation Decade (Bonn Conference),Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,Renewed Commitment by the Afghan Government to the Afghan People and the International Community to Afghanistan (Kabul Conference Communique),The Resolution Adopted at the Conclusion of the National Consultative Peace Jirga
539,Usable Directly Categorical,f,Status,1518,4,0.0,0.0,0.0,0.0,0.0,Multiparty signed/agreed,Unilateral document,Status unclear,Agreement with subsequent status,Agreement with subsequent status
540,Unusable,l,uniq_id,19998,19998,0.0,0.0,0.0,0.0,0.0,76b689f7956f0dc70bda40450e0bae1c,0712b79accc38942797b4ca27eabf98d,eb50da7d57e9cd6cdb84220cf09dc70b,b29e2213a0f62d29ef9bfd3aeb2b18ef,994256feb6c70231ebf5ae0ec919473c
541,Context_Specific,m,name,19307,8869,0.0,0.0,0.0,0.0,0.0,2017 Nashville Walk to End AlzheimerÌâåÕs - October 14th,Steak Dinner on the Patio,Schedule Meetup,"Happy Hour Wednesday, Jonathan's Green Hills, Oct. 25","Happy Hour Wednesday, Brentwood, Oct. 18"
542,Unusable,l,group_urlname,602,602,0.0,0.0,0.0,0.0,0.0,nashville-hiking,steppingoutsocialdance,Nashville-soccer,nashjs,new-friends-in-Nashville
543,Context_Specific,m,name,1048575,990134,0.004100803471,0.0,0.0,0.0,0.0,"Belle and The Yank 1/4"" - 20 TPI x 90mm Hex Drive Flat Pancake Head Chrome Furniture Screw Bolt 3-35/64""","Belle and The Yank 1/4"" - 20 TPI x 120mm Hex Drive Button Head Furniture Bolts Chrome Finish (4 Pack)",Eazel Wines 750ml Red Wine Eazel Shiraz 2014,"IsyLei lilla IsyLei All-In-One, lilla - Cono LadyP in silicone medicale per la minzione femminile, con cappuccio salvagoccia, prolunga e spor",MsConscious 370g Skinny Granola
544,Usable Directly Numeric,a,solo_TimeSurvived,87898,87583,0.0,1521200.13,69715.70569,76.1,80408.14916,18469.14,33014.86,4330.44,13421.82,9841.04
545,Usable Directly Numeric,a,solo_TimeSurvivedPg,87898,54351,0.0,2196.84,975.768938,76.1,248.052066699999,1086.42,1000.45,866.09,1677.73,1640.17
546,Usable Directly Numeric,a,solo_LongestTimeSurvived,87898,37934,0.0,3218.62,1925.956727,76.1,234.730151399999,1909.66,1987.94,1578.31,1980.79,1923.71
547,Usable Directly Numeric,a,solo_MostSurvivalTime,87898,37934,0.0,3218.62,1925.956727,76.1,234.730151399999,1909.66,1987.94,1578.31,1980.79,1923.71
548,Usable Directly Numeric,a,solo_AvgSurvivalTime,87898,57289,0.0,2196.84,996.532801,76.1,269.5939698,1262.83,1221.32,1133.17,1677.73,1640.17
549,Usable Directly Numeric,a,duo_TimeSurvived,87898,87634,0.0,1105505.38,104369.8238,120.92,79054.87584,21913.81,17765.43,23449.22,4196.37,142571.5
550,Usable Directly Numeric,a,duo_TimeSurvivedPg,87898,46248,0.0,2074.66,971.681085999999,106.88,168.6592981,1460.92,1268.96,1379.37,1398.79,1357.82
551,Usable Directly Numeric,a,duo_LongestTimeSurvived,87898,30303,0.0,5089.88,1989.603205,120.92,142.8357309,1902.92,2126.82,1890.24,1857.97,2160.98
552,Usable Directly Numeric,a,duo_MostSurvivalTime,87898,30303,0.0,5089.88,1989.603205,120.92,142.8357309,1902.92,2126.82,1890.24,1857.97,2160.98
553,Usable Directly Numeric,a,duo_AvgSurvivalTime,87898,51181,0.0,2074.66,996.295375,106.88,202.5964362,1194.21,1020.42,1369.22,1398.79,1357.82
554,Usable Directly Numeric,a,squad_TimeSurvived,87898,87731,0.0,1728930.03,181487.0152,102.29,141964.8175,1064406.38,1176986.52,1166679.99,777611.9,669326.9
555,Usable Directly Numeric,a,squad_TimeSurvivedPg,87898,42611,0.0,2029.28,1016.16055099999,102.29,146.3075311,1657.95,1630.18,1591.65,1583.73,1608.96
556,Usable Directly Numeric,a,squad_LongestTimeSurvived,87898,27555,0.0,3098.2,2027.081985,102.29,134.3081574,2328.32,2192.81,2192.31,2193.07,2183.76
557,Usable Directly Numeric,a,squad_MostSurvivalTime,87898,27555,0.0,3098.2,2027.081985,102.29,134.3081574,2328.32,2192.81,2192.31,2193.07,2183.76
558,Usable Directly Numeric,a,squad_AvgSurvivalTime,87898,49796,0.0,2029.28,1041.520426,102.29,188.9513104,1449.03,1570.51,1223.28,1583.73,1608.96
