,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
33,Context_Specific,m,breed1,29421,41,,0.0,0.0,0.0,0.0,domestic shorthair,domestic mediumhair,siamese,russian blue,domestic longhair
34,Context_Specific,m,breed2,29421,14,,0.0,0.0,0.0,0.0,,domestic shorthair,persian,rex,siamese
35,Context_Specific,m,breed,78256,2128,,0.0,0.0,0.0,0.0,Domestic Shorthair Mix,Beagle Mix,Pit Bull,Miniature Schnauzer Mix,Bat Mix
36,Usable With Extraction,c,color,78256,525,,0.0,0.0,0.0,0.0,Orange Tabby,White/Brown,Blue/White,White,Brown
37,Usable Directly Categorical,h,outcome_subtype,78256,19,,0.0,0.0,0.0,0.0,Partner,,Rabies Risk,Suffering,Offsite
38,Unusable,k,Unnamed: 0,50000,50000,,53291.0,25694.37838,0.0,15349.99018,0,1,2,3,4
39,Context_Specific,m,publication,50000,5,,0.0,0.0,0.0,0.0,New York Times,Breitbart,CNN,Business Insider,Atlantic
40,Context_Specific,n,Unnamed: 0,49999,49999,,103457.0,78408.20336,53293.0,14488.1586699999,53293,53294,53295,53296,53297
41,Context_Specific,n,Unnamed: 0,42571,42571,,146032.0,124746.3858,103459.0,12290.0298,103459,103460,103461,103462,103463
42,Context_Specific,m,publication,42571,5,,0.0,0.0,0.0,0.0,Guardian,NPR,Reuters,Vox,Washington Post
43,Usable With Extraction,d,publish_date,1103665,5422,,20171231.0,20099797.28,20030219.0,40823.79658,20030219,20030220,20030221,20030222,20030223
44,Usable Directly Numeric,a,Attention,12811,61,,100.0,41.31387089,0.0,23.15204961,56,40,47,44,43
45,Usable Directly Numeric,a,Mediation,12811,61,,100.0,47.18265553,0.0,22.65509187,43,35,48,57,53
46,Usable Directly Numeric,a,Raw,12811,1104,,2047.0,65.5707595,-2048.0,597.8976986,278,-50,101,-5,-8
47,Usable Directly Numeric,a,Delta,12811,12280,,3964663.0,605785.2617,448.0,637598.6763,301963,73787,758353,2012240,1005145
48,Usable Directly Numeric,a,Theta,12811,12070,,3007802.0,168052.6029,17.0,244125.0411,90612,28083,383745,129350,354328
49,Usable Directly Numeric,a,Alpha1,12811,11140,,1369955.0,41384.35064,2.0,72427.9882299999,33735,1439,201999,61236,37102
50,Usable Directly Numeric,a,Alpha2,12811,10910,,1016913.0,33183.39318,2.0,58311.82477,23991,2240,62107,17084,88881
51,Usable Directly Numeric,a,Beta1,12811,10583,,1067778.0,24318.36898,3.0,38378.18702,27946,2746,36293,11488,45307
52,Usable Directly Numeric,a,Beta2,12811,10936,,1645369.0,38144.33026,2.0,79062.97037,45097,3687,130536,62462,99603
53,Usable Directly Numeric,a,Gamma1,12811,10197,,1972506.0,29592.55281,1.0,79823.25132,33228,5293,57243,49960,44790
54,Usable Directly Numeric,a,Gamma2,12811,8901,,1348117.0,14415.97299,2.0,36033.82597,8293,2740,25354,33932,29749
55,Usable Directly Categorical,e,predefinedlabel,12811,2,,1.0,0.479978144,0.0,0.499598964,0,1,0,0,1
56,Usable Directly Categorical,e,user-definedlabeln,12811,2,,1.0,0.512606354,0.0,0.499841055,0,1,0,1,0
57,Usable With Extraction,d,film_date,2550,735,,1503792000.0,1321927552.0,74649600.0,119715579.1,1140825600,1140739200,1140912000,1140566400,1138838400
58,Usable With Extraction,d,published_date,2550,2490,,1506092422.0,1343525266.0,1151367060.0,94621532.1,1151367060,1151440680,1152490260,1153181460,1153786260
59,Context_Specific,n,rgb,135,124,,0.0,0.0,0.0,0.0,0033B2,05131D,0055BF,237841,008F9B
60,Context_Specific,n,part_num,580251,23131,,0.0,0.0,0.0,0.0,48379c01,48395,mcsport6,paddle,11816pr0005
61,Context_Specific,n,name,25993,25779,,0.0,0.0,0.0,0.0,Set 0687 Activity Booklet 1,Baseplate 16 x 30 with Set 080 Yellow House Print,Baseplate 16 x 24 with Set 080 Small White House Print,Baseplate 16 x 24 with Set 080 Red House Print,Baseplate 16 x 24 with Set 080 Large White House Print
62,Context_Specific,m,name,11673,10370,,0.0,0.0,0.0,0.0,Weetabix Castle,Town Mini-Figures,Castle 2 for 1 Bonus Offer,Space Mini-Figures,Castle Mini Figures
63,Context_Specific,n,x,64000,63983,,5.4010472,-1.18e-10,-4.6989813,0.780741407,0.48593906,-0.06596069,-0.034809157,1.5021045,-0.009553516
64,Context_Specific,n,y,64000,63983,,5.6809502,3.40999999999999e-10,-5.0957136,0.781465654,-0.52435857,0.080844238,0.076795481,1.4429832,0.53834057
65,Context_Specific,n,z,64000,63977,,4.7625899,2.46e-10,-5.0151286,0.771984657999999,-0.5319823,-0.27603051,-0.39087987,1.449747,-0.26726374
66,Context_Specific,n,vx,64000,63973,,1.5473192,1.1e-10,-1.6192034,0.40883053,0.46153894,-0.57578009,-0.55399138,-0.090265878,0.011854652
67,Context_Specific,n,vy,64000,63969,,1.5842022,2.1e-10,-1.4826128,0.407884116,-0.033775792,1.107815,-0.17386098,0.32661179,-0.01187402
68,Context_Specific,n,vz,64000,63977,,1.60068139999999,1.82e-11,-1.6852456,0.40802914,-0.32276499,-0.29340765,0.059250806,-0.31059352,-0.40556487
69,Context_Specific,n,x,63997,63974,,13.203038,2.75e-05,-5.42344759999999,0.785726385999999,-0.04349719,-0.040714465,-0.498487,-0.18006143,0.011864967
70,Context_Specific,n,y,63997,63967,,6.9500389,0.00092374,-11.262575,0.783869028,0.10529693,0.10875924,-1.6999468,0.77287632,0.42658269
71,Context_Specific,n,z,63997,63976,,23.697107,-0.000343198,-11.656135,0.801377091,0.13827667,0.13652329,0.13256432,-0.091783121,0.48558027
72,Context_Specific,n,vx,63997,63973,,1.67100639999999,4.46e-06,-1.5823733,0.408632956,-0.21294303,0.20424783,0.26251599,0.031714324,0.00571889
73,Context_Specific,n,vy,63997,63967,,1.4885501,2.46e-05,-1.6837335,0.406619142999999,-0.40425736,0.10921229,-0.32476434,0.42395943,-0.58152121
74,Context_Specific,n,vz,63997,63973,,1.6767979,4.58999999999999e-07,-1.6072309,0.408280656,-0.60519081,-0.87380016,0.56252182,0.10631934,-0.088139601
75,Context_Specific,n,x,63995,63979,,9.3590631,-0.001445949,-10.240166,0.79838858,-0.27023652,-0.22613215,0.20293926,0.54906183,-0.004839205
76,Context_Specific,n,y,63995,63976,,9.4818258,0.00336579,-14.996263,0.801651725,0.1130122,0.12058867,1.2695407,0.23168474,-0.93166238
77,Context_Specific,n,z,63995,63974,,33.867641,-0.000576273,-11.072308,0.807915286,0.26847693,0.24547157,-0.30717096,0.16415408,-0.088294432
78,Context_Specific,n,vx,63995,63959,,1.5834864,-4.57999999999999e-05,-1.5127852,0.406207312999999,-0.80296576,0.49182025,-0.54967272,0.36840498,-0.11834931
79,Context_Specific,n,vy,63995,63969,,1.60841679999999,2.37e-05,-1.5808045,0.410474897,0.28761819,0.50781655,-0.20761201,0.039799534,-0.071373403
80,Context_Specific,n,vz,63995,63963,,1.56251,-6.47e-06,-1.8193049,0.41058248,0.34328386,-0.33066759,-0.65954965,0.27406654,-0.34582746
81,Context_Specific,n,x,63993,63977,,16.899698,-0.006491956,-10.731705,0.816883169,-0.25506654,-0.24420729,0.72742629,-0.68936962,0.096613251
82,Context_Specific,n,y,63993,63966,,12.046713,0.007228926,-9.9116135,0.810677405999999,0.099112235,-0.10602009,0.046342656,0.22568308,-0.30490342
83,Context_Specific,n,z,63993,63971,,36.026604,-0.001250761,-16.1116329999999,0.826341027,-0.07193771,0.095177919,1.2833503,0.14079633,0.034900256
84,Context_Specific,n,vx,63993,63967,,1.7080308,-5.76e-05,-1.5416903,0.408658231,-0.014011524,0.00951721,-0.057438549,0.1075813,-0.66956598
85,Context_Specific,n,vy,63993,63971,,1.6588856,6.63e-05,-1.6218985,0.408426006,0.65686834,-0.000231149,0.7592721,-0.29730159,-0.56297559
86,Context_Specific,n,vz,63993,63956,,1.5325985,-8.8e-06,-1.5800318,0.40798508,0.00067155,0.53224736,-0.27582672,-0.24591999,-0.83359134
87,Context_Specific,n,x,63992,63974,,19.4811519999999,-0.012685876,-14.517298,0.834103437,0.29528236,0.19937961,0.51969045,-0.57509011,0.34859115
88,Context_Specific,n,y,63992,63973,,11.140432,0.013397146,-12.580622,0.819797698,-0.39914808,-0.38504183,1.0978723,-0.38988897,-0.32664394
89,Context_Specific,n,z,63992,63969,,31.168156,-0.001657701,-12.769373,0.834963225,-0.4992761,-0.41697571,0.83515823,-0.30067289,0.33520427
90,Context_Specific,n,vx,63992,63971,,1.5827613,-6.97e-05,-1.5656583,0.407331682999999,0.45098439,-0.95970893,-0.11458433,0.18220614,-0.064055555
91,Context_Specific,n,vy,63992,63944,,1.6133164,5.32e-05,-1.5891472,0.410156203,0.51817781,0.72931445,0.70460171,-0.16612875,-0.7271387
92,Context_Specific,n,vz,63992,63971,,1.6200155,4.49e-06,-1.5306981,0.409645336,-0.36574656,0.84712535,-0.37793076,0.072862163,-0.059482101
93,Context_Specific,n,x,63990,63973,,21.5268859999999,-0.019947093,-17.269009,0.845222152999999,-0.041457951,0.010474622,0.2407776,-0.00095386,1.598236
94,Context_Specific,n,y,63990,63964,,13.229856,0.018533871,-9.28862,0.835831427,-0.045527294,0.055369835,-0.048395965,-0.49533746,1.5787741
95,Context_Specific,n,z,63990,63961,,21.008606,-0.001174266,-13.265524,0.848522615999999,0.003324873,-0.060932353,0.29885009,0.39673838,0.78897429
96,Context_Specific,n,vx,63990,63965,,1.6719323,-8.14999999999999e-05,-1.75712569999999,0.406449366,0.092388041,0.52062041,-0.25430763,-0.39705643,0.38701496
97,Context_Specific,n,vy,63990,63969,,1.5420146,5.96e-05,-1.5437059,0.410338265,-0.07702478,0.77830404,0.3539924,-0.58168304,0.28322944
98,Context_Specific,n,vz,63990,63962,,1.6626023,8.44e-07,-1.5458583,0.409217626,-0.41303369,-0.95386434,-0.23225072,-0.015326286,0.020768745
99,Context_Specific,n,x,63989,63970,,17.352671,-0.0281559479999999,-14.96065,0.861358067,-0.37381706,-0.35011122,-0.036900405,0.41923976,-0.8151322
100,Context_Specific,n,y,63989,63972,,14.6326859999999,0.024538042,-18.286413,0.855901501,-0.11690567,-0.2146112,0.12263019,0.29226094,-0.37251467
101,Context_Specific,n,z,63989,63969,,17.764208,-0.001029976,-18.512238,0.857440663,0.33188125,0.13616589,0.21962018,-0.007913002,0.79273981
102,Context_Specific,n,vx,63989,63962,,1.5821452,-9.68e-05,-1.5867836,0.406238337,0.90936977,1.0152624,-0.34765244,0.10654041,0.71386278
103,Context_Specific,n,vy,63989,63957,,1.6861198,6.82999999999999e-05,-1.5820553,0.40731391,0.025771676,-0.29294288,0.94078326,0.32587856,0.42928132
104,Context_Specific,n,vz,63989,63950,,1.6827998,1.29e-05,-1.5161631,0.409045745,0.59559172,-0.084940076,-0.11620587,0.45432276,-0.31911525
105,Context_Specific,n,x,63987,63974,,21.707649,-0.037750232,-13.782025,0.870205378,-0.35111141,-0.024067339,-0.04870509,0.21560489,-1.8008261
106,Context_Specific,n,y,63987,63971,,18.348612,0.0330491689999999,-17.2754799999999,0.871160516,-0.14627334,0.11908791,0.051429678,-0.040516116,-1.8025836
107,Context_Specific,n,z,63987,63961,,17.043938,0.000654337,-24.93387,0.871322057,-0.078252107,0.009265015,-0.038986597,-0.33033982,-0.697254
108,Context_Specific,n,vx,63987,63946,,1.548389,-8.53e-05,-1.580951,0.408704692,-0.70917988,0.22321048,-0.27582026,0.10323578,-0.054578349
109,Context_Specific,n,vy,63987,63967,,1.6616497,9.51e-05,-1.58871789999999,0.410776893,-0.71241373,-0.002862898,-0.55723906,0.69456792,-0.036815651
110,Context_Specific,n,vz,63987,63951,,1.5613852,1.49e-05,-1.5488485,0.406856447,0.22310627,0.50271952,-0.86537009,-0.044299427,0.11977409
111,Context_Specific,n,x,63985,63954,,19.592636,-0.04520098,-16.17255,0.885524986,0.033798765,-0.024902245,-0.071059681,-0.24874283,-1.9768904
112,Context_Specific,n,y,63985,63966,,23.936682,0.042461634,-15.826779,0.887654769,0.014897441,0.039695341,0.066437587,0.32192481,-2.0156054
113,Context_Specific,n,z,63985,63958,,16.232351,0.001570002,-19.613831,0.871000045999999,0.012831591,-0.046012305,0.12184187,-0.010794377,1.5259571
114,Context_Specific,n,vx,63985,63954,,1.699191,-4.62e-05,-1.59752789999999,0.406912786,0.44185767,0.34677058,0.071491338,-0.40712044,0.090702675
115,Context_Specific,n,vy,63985,63944,,1.5844818,9.03e-05,-1.7672552,0.408323083,0.23742445,0.24995261,-0.32881349,-0.64160413,0.10144278
116,Context_Specific,n,vz,63985,63955,,1.7462715,1.94e-06,-1.6660826,0.409221077999999,-0.1594148,-0.25964957,-0.23690292,0.15649775,0.050946027
117,Context_Specific,n,x,63984,63965,,23.153894,-0.049794551,-12.101623,0.898040672,-0.06768775,0.042027615,-0.094402038,0.30625513,0.07784532
118,Context_Specific,n,y,63984,63968,,27.112696,0.0511364859999999,-15.815831,0.90451496,0.038207419,0.080108732,0.030201469,0.17780206,0.20185198
119,Context_Specific,n,z,63984,63959,,21.841942,0.001574555,-19.199339,0.897661937999999,0.067172781,0.10898802,-0.010530158,-0.089505911,-0.28488529
120,Context_Specific,n,vx,63984,63957,,1.6352708,-4.48e-05,-1.6857249,0.409909708,-0.07208553,0.44642666,0.61812693,-0.53281921,-0.035354618
121,Context_Specific,n,vy,63984,63955,,1.52770289999999,7.32999999999999e-05,-1.6791646,0.407511672999999,-0.85000002,-0.63965726,-0.16955444,0.56405276,-0.026189245
122,Context_Specific,n,vz,63984,63953,,1.6265222,-7.23e-06,-1.5833628,0.409153563999999,0.061609738,0.25074208,-0.12304887,0.091497764,-1.4716727
123,Context_Specific,n,x,63983,63959,,24.7382299999999,-0.055401606,-14.9838899999999,0.914435127,-0.07535778,-0.084728017,-0.016632343,0.096632622,-0.39164153
124,Context_Specific,n,y,63983,63962,,25.881248,0.058159432,-27.746325,0.928429194,0.080422878,0.079821296,-0.12565997,-0.50626361,-0.97122073
125,Context_Specific,n,z,63983,63958,,24.327484,0.000821998,-29.01424,0.937291696,0.091519006,0.10669087,0.02315772,-0.100646,-1.6606807
126,Context_Specific,n,vx,63983,63965,,1.655929,-6.86e-05,-1.697126,0.406210309,0.41515908,-0.34586304,-0.1676079,0.69433922,-0.16816649
127,Context_Specific,n,vy,63983,63953,,1.73783699999999,6.68e-05,-1.6187483,0.406294077,0.084489621,0.038408283,0.008904841,-0.091870971,-0.27002367
128,Context_Specific,n,vz,63983,63952,,1.6161826,-7.83e-06,-1.6224169,0.407986933999999,-0.91636324,0.31628186,-0.048050947,-0.26851434,-0.18098076
129,Context_Specific,n,x,63983,63964,,28.113653,-0.06226128,-19.638399,0.945749202,-0.11497124,-0.14703438,-0.1870297,0.071874291,-1.0511669
130,Context_Specific,n,y,63983,63962,,25.069889,0.064838188,-43.3144799999999,0.958772732,-0.5983724,-0.48154107,0.15741946,0.42988834,-1.6322117
131,Context_Specific,n,z,63983,63957,,20.793982,3.96e-05,-30.606306,0.932613650999999,-0.051032722,-0.078269579,-0.081436314,-0.10364252,-1.1044414
132,Context_Specific,n,vx,63983,63953,,1.64007439999999,-6.86e-05,-1.69819569999999,0.407277479,-0.29651514,-0.35083935,-0.98082143,-0.6946649,-0.02973436
133,Context_Specific,n,vy,63983,63952,,1.761258,6.68e-05,-1.6551968,0.406900257999999,-0.44582379,-0.1495558,-0.39939335,0.74172491,0.053411692
134,Context_Specific,n,vz,63983,63948,,1.6260048,-7.81e-06,-1.59018239999999,0.406734047,-0.1192265,-0.15927644,-0.1861067,0.20208342,0.18210685
135,Context_Specific,n,x,63981,63961,,37.956062,-0.067467142,-31.603813,0.957621902999999,0.043171007,0.051057529,-0.41389656,0.41359556,0.9354803
136,Context_Specific,n,y,63981,63957,,33.947548,0.070642165,-54.19804,0.96883123,0.29230404,0.29185024,0.48694223,0.47048989,1.0188475
137,Context_Specific,n,z,63981,63956,,20.6775649999999,-0.000532681,-25.042244,0.956247997,-0.015489828,-0.007635912,-0.37505615,-0.30338714,-2.010843
138,Context_Specific,n,vx,63981,63958,,1.7174264,-4.4e-05,-1.6618876,0.407473402,-0.69085759,-0.017539905,-0.34857973,-0.52052909,-0.20787255
139,Context_Specific,n,vy,63981,63949,,1.719383,5.27e-05,-1.7625072,0.40992295,0.027618803,-0.014121384,-0.24582534,0.37722996,-0.24780084
140,Context_Specific,n,vz,63981,63957,,1.70799259999999,-2.48e-06,-1.6555365,0.409933182,0.013199445,0.68571264,0.39076582,0.17797811,0.24539261
141,Context_Specific,n,x,63981,63965,,45.702995,-0.071865876,-39.207848,0.994881091,-0.26592264,-0.26273391,0.051053945,-0.22467418,0.099335968
142,Context_Specific,n,y,63981,63958,,38.4602469999999,0.0759113159999999,-62.179176,1.016892462,0.14408,0.13644901,0.47323936,0.57813752,0.30422086
143,Context_Specific,n,z,63981,63962,,24.232388,-0.00078203,-23.318224,0.973619695,-0.011384274,-0.016091345,-0.20416042,-0.093623951,1.0666587
144,Context_Specific,n,vx,63981,63966,,1.6173084,-4.4e-05,-1.565044,0.406670336,-0.45716175,-0.22302511,-0.72350019,-0.95596236,0.28259432
145,Context_Specific,n,vy,63981,63948,,1.5312362,5.27e-05,-1.7093951,0.409154884,0.80560535,0.24093954,0.04186384,-0.021538785,0.41148347
146,Context_Specific,n,vz,63981,63955,,1.6415445,-2.52e-06,-1.5823524,0.409762888999999,0.18282449,-0.1633842,0.081913061,0.34174052,0.7968868
147,Context_Specific,n,x,63978,63963,,49.743782,-0.0750621009999999,-44.179932,1.03913432299999,0.20641124,0.16316728,-0.11665016,-0.10898093,0.50011921
148,Context_Specific,n,y,63978,63959,,40.85775,0.0814340809999999,-67.96563,1.057828531,-0.17005286,-0.19686425,0.23762737,0.026201176,-0.11547372
149,Context_Specific,n,z,63978,63966,,25.735954,-0.001349913,-30.983807,0.997035071,-0.2006323,-0.11773955,-0.10025644,0.10585287,-0.10421547
150,Context_Specific,n,vx,63978,63958,,1.6055975,-3.02999999999999e-05,-1.7020113,0.407203054,0.47570398,-0.11938585,0.16507803,0.71630359,0.44304097
151,Context_Specific,n,vy,63978,63957,,1.6186367,5.22e-05,-1.6014091,0.407079484,0.44480747,0.085074686,0.054714561,0.073566727,-0.28333735
152,Context_Specific,n,vz,63978,63946,,1.5433037,1.6e-06,-1.5478041,0.408342192,-0.57056695,0.56195945,-0.46879351,0.16171813,0.62291855
153,Context_Specific,n,x,63977,63957,,50.688618,-0.078726217,-47.138119,1.0630666,-0.26417106,-0.21022746,-0.11382332,-0.023977162,-0.73869193
154,Context_Specific,n,y,63977,63957,,43.879711,0.086410971,-71.914261,1.069558533,-0.23365919,-0.2168636,0.044772647,0.20630172,0.35536733
155,Context_Specific,n,z,63977,63963,,39.786858,-0.00091779,-41.780342,1.046885371,0.15775123,0.12360602,0.22238895,0.072113506,0.26793465
156,Context_Specific,n,vx,63977,63946,,1.6012104,-5.12e-05,-1.6553701,0.407094696,0.10462862,1.1474419,0.57282782,0.59359151,-0.14743643
157,Context_Specific,n,vy,63977,63957,,1.5713915,4.41e-05,-1.7135713,0.408336242,-0.28371814,0.045166075,0.47148982,-0.33126834,0.058535323
158,Context_Specific,n,vz,63977,63959,,1.5626441,1.05e-05,-1.5841249,0.408518536,0.476657,-0.18849379,-0.56700343,0.21635982,-0.38012132
159,Context_Specific,n,x,63976,63943,,48.658958,-0.0848677259999999,-48.358639,1.067353783,-0.12970556,-0.11614589,-0.020348554,-0.000965644,-0.75681806
160,Context_Specific,n,y,63976,63954,,45.28487,0.093014659,-74.217911,1.106167838,0.23815982,0.29879543,0.11515785,0.18787424,0.057063416
161,Context_Specific,n,z,63976,63953,,50.600651,0.000131205,-48.639313,1.06489651299999,0.17271559,0.16073719,0.13383183,-0.65684396,1.3090893
162,Context_Specific,n,vx,63976,63953,,1.7123133,-6.26e-05,-1.5970161,0.409762594,0.30329102,0.35465884,-0.29963371,0.29291368,0.62741226
163,Context_Specific,n,vy,63976,63952,,1.676295,6.87e-05,-1.5920119,0.409799686,0.32960722,0.63180202,-0.19095968,-0.28067622,0.17586565
164,Context_Specific,n,vz,63976,63949,,1.7324238,1.05e-05,-1.64066549999999,0.410194744,-0.52941453,-0.58436286,0.38341644,0.49615279,0.53688484
165,Context_Specific,n,x,63973,63948,,43.391857,-0.091808069,-47.950428,1.093541799,0.061312392,0.036932159,-0.031393647,0.41590643,-0.14192942
166,Context_Specific,n,y,63973,63959,,45.165337,0.100380016999999,-74.972946,1.13969133099999,0.084626257,0.10658571,0.15652925,0.297869,-0.012753942
167,Context_Specific,n,z,63973,63958,,59.207443,0.001341541,-52.8857839999999,1.08904099,0.17599185,0.17793453,-0.31961969,-0.53261459,-3.0416005
168,Context_Specific,n,vx,63973,63942,,1.6904829,-6.74e-05,-1.674263,0.408258107,0.50540984,-0.33735764,-0.040813714,0.50425082,-0.39921606
169,Context_Specific,n,vy,63973,63944,,1.6297239,9.17e-05,-1.6673167,0.409486551,-0.76107359,-0.003622753,-0.083926275,-0.18031797,-0.11192974
170,Context_Specific,n,vz,63973,63943,,1.7093092,1.31e-05,-1.7345837,0.40801814,0.41808623,0.48410171,0.3069683,-0.020870799,-0.004234312
171,Context_Specific,n,x,63970,63954,,37.5002099999999,-0.097640883,-45.904686,1.114010156,-0.058655951,-0.16935964,0.048728101,0.57659864,-2.3058691
172,Context_Specific,n,y,63970,63952,,47.199211,0.108541263,-74.205772,1.167443555,0.12501761,0.17202173,0.18466398,0.23773536,-0.48084751
173,Context_Specific,n,z,63970,63954,,66.224838,0.002469969,-55.07933,1.138532176,0.098872952,0.17415643,-0.080796108,-0.48434511,1.8303553
174,Context_Specific,n,vx,63970,63948,,1.75120639999999,-5.73999999999999e-05,-1.7159071,0.408432608,0.60790056,0.38070711,-0.38081712,0.4728412,0.32575855
175,Context_Specific,n,vy,63970,63937,,1.5935802,5.80999999999999e-05,-1.7465196,0.407918513,-0.2584106,-0.14544503,-0.25954744,-0.13966262,0.10958952
176,Context_Specific,n,vz,63970,63936,,1.7635589,-1.05e-05,-1.5942945,0.408095439,0.75726527,0.93278271,-0.42107671,0.023441179,0.28001869
177,Context_Specific,n,Unnamed: 0,610676,1804,,1803.0,511.5356752,0.0,394.8872451,0,1,2,3,4
178,Usable Directly Categorical,g,Symbol,610676,880,,0.0,0.0,0.0,0.0,SLS,TER,INDIA,HBC,UNITS
179,Unusable,k,Unnamed: 0,150930,150930,,150929.0,75464.5,0.0,43569.73806,0,1,2,3,4
180,Context_Specific,m,designation,150930,30621,,0.0,0.0,0.0,0.0,Martha's Vineyard,Carodorum SelecciÍïÍ Íâ_n Especial Reserva,Special Selected Late Harvest,Reserve,La BrÍïÍ ÍâÍ_lade
181,Usable Directly Categorical,f,variety,150930,632,,0.0,0.0,0.0,0.0,Cabernet Sauvignon,Tinta de Toro,Sauvignon Blanc,Pinot Noir,Provence red blend
182,Context_Specific,m,winery,150930,14810,,0.0,0.0,0.0,0.0,Heitz,Bodega Carmen RodrÍïÍ Íâ_guez,Macauley,Ponzi,Domaine de la BÍïÍ Íâ©gude
183,Unusable,k,Unnamed: 0,129971,129971,,129970.0,64985.0,0.0,37519.3959199999,0,1,2,3,4
184,Usable Directly Categorical,h,designation,129971,37979,,0.0,0.0,0.0,0.0,VulkÍïÍ ÍâÍ_ Bianco,Avidagos,,Reserve Late Harvest,Vintner's Reserve Wild Child Block
185,Usable With Extraction,c,taster_twitter_handle,129971,15,,0.0,0.0,0.0,0.0,@kerinokeefe,@vossroger,@paulgwineÍïÍ¢ÍâÍ_,,@wineschach
186,Usable Directly Categorical,h,variety,129971,707,,0.0,0.0,0.0,0.0,White Blend,Portuguese Red,Pinot Gris,Riesling,Pinot Noir
187,Usable Directly Categorical,g,Countries,425,3,,0.0,0.0,0.0,0.0,Country_01,Country_02,Country_03,Country_02,Country_01
188,Usable Directly Categorical,g,Local,425,12,,0.0,0.0,0.0,0.0,Local_01,Local_02,Local_03,Local_04,Local_05
189,Usable Directly Categorical,i,Potential Accident Level,425,6,,0.0,0.0,0.0,0.0,IV,III,I,II,V
190,Usable Directly Categorical,g,Countries,439,3,,0.0,0.0,0.0,0.0,Country_01,Country_02,Country_03,Country_01,Country_03
191,Usable Directly Categorical,g,Local,439,12,,0.0,0.0,0.0,0.0,Local_01,Local_02,Local_03,Local_04,Local_05
192,Usable Directly Categorical,i,Potential Accident Level,439,6,,0.0,0.0,0.0,0.0,IV,III,I,II,V
193,Usable Directly Categorical,h,Risco Critico,439,34,,0.0,0.0,0.0,0.0,Pressed,Pressurized Systems,Manual Tools,Others,Fall prevention (same level)
194,Unusable,k,Unnamed: 0,1191,1191,,1190.0,595.0,0.0,343.8119641,0,1,2,3,4
195,Usable With Extraction,c,word_score,1191,19,,0.0,0.0,0.0,0.0,,uhhhhhhhhh,burp,YET,classic
196,Usable Directly Numeric,a,M1_CURRENT_FEEDRATE,1055,2,,50.0,8.669194313,6.0,10.50333049,50,6,6,50,50
197,Usable Directly Numeric,a,M1_CURRENT_PROGRAM_NUMBER,1668,3,,4.0,1.05215827299999,0.0,1.358087559,1,0,4,1,0
198,Usable Directly Numeric,a,M1_CURRENT_FEEDRATE,1668,3,,50.0,42.80935252,6.0,13.52215018,50,20,6,20,50
199,Usable Directly Numeric,a,M1_CURRENT_FEEDRATE,1521,2,,50.0,12.07495069,6.0,15.17869574,6,50,50,6,50
200,Usable Directly Numeric,a,M1_CURRENT_FEEDRATE,532,2,,50.0,26.18045113,6.0,21.92462638,50,6,6,6,6
201,Usable Directly Numeric,a,M1_CURRENT_FEEDRATE,1296,2,,50.0,16.35493827,6.0,18.66527625,50,6,6,6,50
202,Usable Directly Numeric,a,M1_sequence_number,1301,78,,131.0,27.79246733,0.0,40.96634383,2,70,48,52,0
203,Usable Directly Numeric,a,X1_CurrentFeedback,2314,975,,16.9,-0.372525579,-13.9,4.215083065,-5.16,-5.78,-4.28,-4.47,-2.86
204,Usable Directly Numeric,a,Y1_ActualPosition,2314,266,,158.0,94.02934313,72.4,23.81467846,73.8,73.6,73.3,73.1,72.9
205,Usable Directly Numeric,a,Y1_CommandPosition,2314,290,,158.0,94.02579948,72.4,23.81269181,73.8,73.5,73.3,73.1,72.9
206,Usable Directly Numeric,a,BoilTime,73861,75,,240.0,65.07487036,0.0,15.02412639,75,60,90,70,0
207,Usable With Extraction,c,PrimingAmount,73861,1897,,0.0,0.0,0.0,0.0,4.5 oz,,6-7 g sukker/l,4.2 oz,4 oz
208,Usable Directly Categorical,f,ACTOR1,165808,3288,,0.0,0.0,0.0,0.0,Police Forces of Algeria (1999-),Rioters (Algeria),Protesters (Algeria),Unidentified Armed Group (Algeria),GIA: Armed Islamic Group
209,Context_Specific,m,ACTOR1_ID,165808,3032,,3960.0,2587.796692,1.0,1030.062165,,1071,2037,1077,2191
210,Usable Directly Categorical,f,ACTOR2,165808,2827,,0.0,0.0,0.0,0.0,Civilians (Algeria),Police Forces of Algeria (1999-),,GIA: Armed Islamic Group,Bordj Emir Khaled Communal Militia (Algeria)
211,Context_Specific,m,ACTOR2_ID,165808,2558,,3960.0,1211.63882,0.0,1242.97447799999,,636,952,1071,2037
212,Usable Directly Categorical,i,TIME_PRECISION,165808,3,,3.0,1.138750844,1.0,0.441036872,1,2,3,1,1
213,Usable Directly Categorical,h,Machining_Process,605,9,,0.0,0.0,0.0,0.0,Prep,Layer 1 Up,Layer 1 Down,Repositioning,Layer 2 Up
214,Usable Directly Numeric,a,X1_OutputPower,740,568,,0.0284,0.001414194,-0.00255,0.002221676,0.00319,0.00287,0.00388,0.00416,0.00443
